filename,video_id,status,accepted_count,rejected_count,decode_backend,decode_attempts,cut_backends,terminal_detail,run_id,tier
gYllIv12xjQ.mp4,gYllIv12xjQ,completed,54,86,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 54}",,cutfix_full_tier1_20260729_01,tier1
gc6YfgZ6sIs.mp4,gc6YfgZ6sIs,completed,109,232,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 109}",,cutfix_full_tier1_20260729_01,tier1
gm_daMqInNI.mp4,gm_daMqInNI,completed,23,129,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 23}",,cutfix_full_tier1_20260729_01,tier1
gpv5V9yaxy0.mp4,gpv5V9yaxy0,completed,163,284,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 163}",,cutfix_full_tier1_20260729_01,tier1
h0SDZpHBprA.mp4,h0SDZpHBprA,completed,51,155,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 51}",,cutfix_full_tier1_20260729_01,tier1
hHMGDdVhB8w.mp4,hHMGDdVhB8w,completed,83,69,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 83}",,cutfix_full_tier1_20260729_01,tier1
hHj1M8YlPVo.mp4,hHj1M8YlPVo,completed,22,120,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 22}",,cutfix_full_tier1_20260729_01,tier1
hKa3_H6H6zY.mp4,hKa3_H6H6zY,completed,60,93,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 60}",,cutfix_full_tier1_20260729_01,tier1
hNX5wQDbqnI.mp4,hNX5wQDbqnI,completed,161,188,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 161}",,cutfix_full_tier1_20260729_01,tier1
hjEoiiSe0is.mp4,hjEoiiSe0is,completed,58,88,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 58}",,cutfix_full_tier1_20260729_01,tier1
htUwB84BaTE.mp4,htUwB84BaTE,completed,44,43,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 44}",,cutfix_full_tier1_20260729_01,tier1
hxoZsiA7Vs8.mp4,hxoZsiA7Vs8,completed,133,62,cuda,"[{""backend"": ""cuda"", ""returncode"": 0, ""stderr"": """", ""valid"": true}]","{""nvenc"": 133}",,cutfix_full_tier1_20260729_01,tier1
