clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
Fa5BUYxH7bE_s0000122530_e0000127530,Fa5BUYxH7bE,122.53,127.53,5.0,1.0,1.0,8.67,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000122530_e0000127530.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000157250_e0000162462,Fa5BUYxH7bE,157.25,162.462,5.212,1.0,1.0,6.79,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000157250_e0000162462.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000163138_e0000168510,Fa5BUYxH7bE,163.138,168.51,5.372,1.0,1.0,9.76,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000163138_e0000168510.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000177218_e0000182218,Fa5BUYxH7bE,177.218,182.218,5.0,1.0,1.0,8.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000177218_e0000182218.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000181218_e0000186218,Fa5BUYxH7bE,181.218,186.218,5.0,1.0,1.0,9.12,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000181218_e0000186218.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000185218_e0000189406,Fa5BUYxH7bE,185.218,189.406,4.188,1.0,1.0,9.13,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000185218_e0000189406.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000206114_e0000211114,Fa5BUYxH7bE,206.114,211.114,5.0,1.0,1.0,10.41,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000206114_e0000211114.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000210114_e0000215114,Fa5BUYxH7bE,210.114,215.114,5.0,1.0,1.0,9.91,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000210114_e0000215114.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000214114_e0000219114,Fa5BUYxH7bE,214.114,219.114,5.0,1.0,1.0,9.55,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000214114_e0000219114.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000218114_e0000223114,Fa5BUYxH7bE,218.114,223.114,5.0,1.0,1.0,10.32,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000218114_e0000223114.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000222114_e0000227114,Fa5BUYxH7bE,222.114,227.114,5.0,1.0,1.0,9.04,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000222114_e0000227114.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000228258_e0000238462,Fa5BUYxH7bE,228.258,238.462,10.204,1.0,1.0,9.47,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000228258_e0000238462.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000240642_e0000243294,Fa5BUYxH7bE,240.642,243.294,2.652,1.0,1.0,9.32,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000240642_e0000243294.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000246146_e0000248542,Fa5BUYxH7bE,246.146,248.542,2.396,1.0,1.0,9.85,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000246146_e0000248542.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000273122_e0000276190,Fa5BUYxH7bE,273.122,276.19,3.068,1.0,1.0,8.12,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000273122_e0000276190.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000341794_e0000346110,Fa5BUYxH7bE,341.794,346.11,4.316,1.0,1.0,7.76,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000341794_e0000346110.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000346466_e0000350910,Fa5BUYxH7bE,346.466,350.91,4.444,1.0,1.0,9.44,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000346466_e0000350910.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000351202_e0000356062,Fa5BUYxH7bE,351.202,356.062,4.86,1.0,1.0,7.85,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000351202_e0000356062.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000356322_e0000361246,Fa5BUYxH7bE,356.322,361.246,4.924,1.0,1.0,9.31,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000356322_e0000361246.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000361538_e0000368478,Fa5BUYxH7bE,361.538,368.478,6.94,1.0,1.0,7.49,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000361538_e0000368478.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000369250_e0000374250,Fa5BUYxH7bE,369.25,374.25,5.0,1.0,1.0,11.34,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000369250_e0000374250.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000373250_e0000378250,Fa5BUYxH7bE,373.25,378.25,5.0,1.0,1.0,10.53,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000373250_e0000378250.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000377250_e0000382250,Fa5BUYxH7bE,377.25,382.25,5.0,1.0,1.0,10.03,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000377250_e0000382250.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000381250_e0000386250,Fa5BUYxH7bE,381.25,386.25,5.0,1.0,1.0,9.41,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000381250_e0000386250.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000385250_e0000390046,Fa5BUYxH7bE,385.25,390.046,4.796,1.0,1.0,9.48,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000385250_e0000390046.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000394786_e0000399358,Fa5BUYxH7bE,394.786,399.358,4.572,1.0,1.0,8.67,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000394786_e0000399358.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000400866_e0000403326,Fa5BUYxH7bE,400.866,403.326,2.46,1.0,1.0,8.85,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000400866_e0000403326.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
Fa5BUYxH7bE_s0000516450_e0000518846,Fa5BUYxH7bE,516.45,518.846,2.396,1.0,1.0,9.26,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/Fa5BUYxH7bE_s0000516450_e0000518846.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000000130_e0000005566,FufWLL1IIrQ (1),0.13,5.566,5.436,1.0,1.0,1.58,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000000130_e0000005566.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000018338_e0000020446,FufWLL1IIrQ (1),18.338,20.446,2.108,1.0,1.0,1.56,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000018338_e0000020446.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000021250_e0000027070,FufWLL1IIrQ (1),21.25,27.07,5.82,1.0,1.0,1.78,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000021250_e0000027070.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000027906_e0000032030,FufWLL1IIrQ (1),27.906,32.03,4.124,1.0,1.0,2.5,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000027906_e0000032030.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000032162_e0000036318,FufWLL1IIrQ (1),32.162,36.318,4.156,1.0,1.0,1.1,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000032162_e0000036318.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000037122_e0000043358,FufWLL1IIrQ (1),37.122,43.358,6.236,1.0,1.0,1.38,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000037122_e0000043358.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000045570_e0000050366,FufWLL1IIrQ (1),45.57,50.366,4.796,1.0,1.0,1.57,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000045570_e0000050366.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000051234_e0000055518,FufWLL1IIrQ (1),51.234,55.518,4.284,1.0,1.0,2.18,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000051234_e0000055518.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000055650_e0000058974,FufWLL1IIrQ (1),55.65,58.974,3.324,1.0,1.0,1.2,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000055650_e0000058974.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000066338_e0000072734,FufWLL1IIrQ (1),66.338,72.734,6.396,1.0,1.0,1.05,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000066338_e0000072734.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000073122_e0000076638,FufWLL1IIrQ (1),73.122,76.638,3.516,1.0,1.0,2.27,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000073122_e0000076638.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000076770_e0000079998,FufWLL1IIrQ (1),76.77,79.998,3.228,1.0,1.0,1.65,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000076770_e0000079998.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000081442_e0000086974,FufWLL1IIrQ (1),81.442,86.974,5.532,1.0,1.0,1.55,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000081442_e0000086974.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000087426_e0000091230,FufWLL1IIrQ (1),87.426,91.23,3.804,1.0,1.0,1.04,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000087426_e0000091230.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000093218_e0000098942,FufWLL1IIrQ (1),93.218,98.942,5.724,1.0,1.0,1.52,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000093218_e0000098942.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000099778_e0000103006,FufWLL1IIrQ (1),99.778,103.006,3.228,1.0,1.0,2.76,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000099778_e0000103006.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000103106_e0000107038,FufWLL1IIrQ (1),103.106,107.038,3.932,1.0,1.0,0.99,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000103106_e0000107038.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000108258_e0000110878,FufWLL1IIrQ (1),108.258,110.878,2.62,1.0,1.0,2.34,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000108258_e0000110878.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000111010_e0000115006,FufWLL1IIrQ (1),111.01,115.006,3.996,1.0,1.0,1.37,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000111010_e0000115006.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000116578_e0000122398,FufWLL1IIrQ (1),116.578,122.398,5.82,1.0,1.0,1.81,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000116578_e0000122398.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000122626_e0000127742,FufWLL1IIrQ (1),122.626,127.742,5.116,1.0,1.0,1.39,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000122626_e0000127742.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000132674_e0000136126,FufWLL1IIrQ (1),132.674,136.126,3.452,1.0,1.0,2.01,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000132674_e0000136126.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000136994_e0000143646,FufWLL1IIrQ (1),136.994,143.646,6.652,1.0,1.0,1.24,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000136994_e0000143646.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000144994_e0000149886,FufWLL1IIrQ (1),144.994,149.886,4.892,1.0,1.0,2.07,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000144994_e0000149886.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000150722_e0000157310,FufWLL1IIrQ (1),150.722,157.31,6.588,1.0,1.0,1.96,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000150722_e0000157310.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000157730_e0000165118,FufWLL1IIrQ (1),157.73,165.118,7.388,1.0,1.0,1.6,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000157730_e0000165118.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000165954_e0000171390,FufWLL1IIrQ (1),165.954,171.39,5.436,1.0,1.0,1.56,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000165954_e0000171390.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000171554_e0000175134,FufWLL1IIrQ (1),171.554,175.134,3.58,1.0,1.0,2.18,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000171554_e0000175134.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000175394_e0000178558,FufWLL1IIrQ (1),175.394,178.558,3.164,1.0,1.0,1.16,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000175394_e0000178558.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000179394_e0000182366,FufWLL1IIrQ (1),179.394,182.366,2.972,1.0,1.0,2.28,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000179394_e0000182366.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000182658_e0000186878,FufWLL1IIrQ (1),182.658,186.878,4.22,1.0,1.0,1.04,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000182658_e0000186878.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000187330_e0000191326,FufWLL1IIrQ (1),187.33,191.326,3.996,1.0,1.0,1.51,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000187330_e0000191326.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000192130_e0000195614,FufWLL1IIrQ (1),192.13,195.614,3.484,1.0,1.0,1.91,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000192130_e0000195614.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000200674_e0000203006,FufWLL1IIrQ (1),200.674,203.006,2.332,1.0,1.0,2.87,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000200674_e0000203006.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000203106_e0000205214,FufWLL1IIrQ (1),203.106,205.214,2.108,1.0,1.0,0.71,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000203106_e0000205214.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000210690_e0000213118,FufWLL1IIrQ (1),210.69,213.118,2.428,1.0,1.0,1.22,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000210690_e0000213118.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000213986_e0000217886,FufWLL1IIrQ (1),213.986,217.886,3.9,1.0,1.0,1.73,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000213986_e0000217886.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000218018_e0000222622,FufWLL1IIrQ (1),218.018,222.622,4.604,1.0,1.0,1.42,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000218018_e0000222622.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000225250_e0000230110,FufWLL1IIrQ (1),225.25,230.11,4.86,1.0,1.0,0.93,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000225250_e0000230110.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000230530_e0000233438,FufWLL1IIrQ (1),230.53,233.438,2.908,1.0,1.0,2.12,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000230530_e0000233438.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000233570_e0000237630,FufWLL1IIrQ (1),233.57,237.63,4.06,1.0,1.0,1.48,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000233570_e0000237630.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000239554_e0000242590,FufWLL1IIrQ (1),239.554,242.59,3.036,1.0,1.0,1.02,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000239554_e0000242590.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000243010_e0000251294,FufWLL1IIrQ (1),243.01,251.294,8.284,1.0,1.0,1.67,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000243010_e0000251294.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000254114_e0000258558,FufWLL1IIrQ (1),254.114,258.558,4.444,1.0,1.0,1.41,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000254114_e0000258558.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
FufWLL1IIrQ_1_s0000259618_e0000262174,FufWLL1IIrQ (1),259.618,262.174,2.556,1.0,1.0,2.3,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/100_150/media/FufWLL1IIrQ_1_s0000259618_e0000262174.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
