clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
BG6GHJfaEls_s0000051394_e0000054462,BG6GHJfaEls,51.394,54.462,3.068,1.0,1.0,16.27,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000051394_e0000054462.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000054818_e0000058878,BG6GHJfaEls,54.818,58.878,4.06,1.0,1.0,14.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000054818_e0000058878.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000059394_e0000062174,BG6GHJfaEls,59.394,62.174,2.78,1.0,1.0,15.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000059394_e0000062174.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000062498_e0000066750,BG6GHJfaEls,62.498,66.75,4.252,1.0,1.0,15.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000062498_e0000066750.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000067106_e0000070718,BG6GHJfaEls,67.106,70.718,3.612,1.0,1.0,15.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000067106_e0000070718.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000072770_e0000078206,BG6GHJfaEls,72.77,78.206,5.436,1.0,1.0,16.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000072770_e0000078206.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000079106_e0000081278,BG6GHJfaEls,79.106,81.278,2.172,1.0,1.0,16.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000079106_e0000081278.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000081634_e0000084926,BG6GHJfaEls,81.634,84.926,3.292,1.0,1.0,17.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000081634_e0000084926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000085346_e0000089182,BG6GHJfaEls,85.346,89.182,3.836,1.0,1.0,15.66,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000085346_e0000089182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000089538_e0000092702,BG6GHJfaEls,89.538,92.702,3.164,1.0,1.0,12.76,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000089538_e0000092702.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000100162_e0000102654,BG6GHJfaEls,100.162,102.654,2.492,1.0,1.0,17.93,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000100162_e0000102654.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000102978_e0000105118,BG6GHJfaEls,102.978,105.118,2.14,1.0,1.0,15.53,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000102978_e0000105118.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000108002_e0000110654,BG6GHJfaEls,108.002,110.654,2.652,1.0,1.0,14.37,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000108002_e0000110654.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000112322_e0000114942,BG6GHJfaEls,112.322,114.942,2.62,1.0,1.0,12.0,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000112322_e0000114942.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000115202_e0000117694,BG6GHJfaEls,115.202,117.694,2.492,1.0,1.0,12.08,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000115202_e0000117694.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000120994_e0000126142,BG6GHJfaEls,120.994,126.142,5.148,1.0,1.0,16.24,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000120994_e0000126142.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000126658_e0000130142,BG6GHJfaEls,126.658,130.142,3.484,1.0,1.0,17.08,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000126658_e0000130142.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000137346_e0000139902,BG6GHJfaEls,137.346,139.902,2.556,1.0,1.0,16.04,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000137346_e0000139902.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000145666_e0000148702,BG6GHJfaEls,145.666,148.702,3.036,1.0,1.0,15.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000145666_e0000148702.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000148994_e0000151166,BG6GHJfaEls,148.994,151.166,2.172,1.0,1.0,13.24,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000148994_e0000151166.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000151778_e0000156286,BG6GHJfaEls,151.778,156.286,4.508,1.0,1.0,14.84,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000151778_e0000156286.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000162082_e0000166654,BG6GHJfaEls,162.082,166.654,4.572,1.0,1.0,14.44,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000162082_e0000166654.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000166946_e0000169022,BG6GHJfaEls,166.946,169.022,2.076,1.0,1.0,16.85,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000166946_e0000169022.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000169410_e0000174430,BG6GHJfaEls,169.41,174.43,5.02,1.0,1.0,14.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000169410_e0000174430.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000174850_e0000177918,BG6GHJfaEls,174.85,177.918,3.068,1.0,1.0,16.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000174850_e0000177918.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000178210_e0000180510,BG6GHJfaEls,178.21,180.51,2.3,1.0,1.0,12.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000178210_e0000180510.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000181794_e0000185982,BG6GHJfaEls,181.794,185.982,4.188,1.0,1.0,15.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000181794_e0000185982.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000188450_e0000191326,BG6GHJfaEls,188.45,191.326,2.876,1.0,1.0,16.59,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000188450_e0000191326.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000193954_e0000198270,BG6GHJfaEls,193.954,198.27,4.316,1.0,1.0,13.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000193954_e0000198270.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000198658_e0000201918,BG6GHJfaEls,198.658,201.918,3.26,1.0,1.0,17.59,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000198658_e0000201918.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000202210_e0000204638,BG6GHJfaEls,202.21,204.638,2.428,1.0,1.0,13.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000202210_e0000204638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000208162_e0000210558,BG6GHJfaEls,208.162,210.558,2.396,1.0,1.0,12.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000208162_e0000210558.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000215298_e0000218014,BG6GHJfaEls,215.298,218.014,2.716,1.0,1.0,12.42,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000215298_e0000218014.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000219330_e0000223646,BG6GHJfaEls,219.33,223.646,4.316,1.0,1.0,15.06,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000219330_e0000223646.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000223906_e0000226718,BG6GHJfaEls,223.906,226.718,2.812,1.0,1.0,13.45,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000223906_e0000226718.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000227874_e0000229982,BG6GHJfaEls,227.874,229.982,2.108,1.0,1.0,14.34,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000227874_e0000229982.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000230434_e0000233918,BG6GHJfaEls,230.434,233.918,3.484,1.0,1.0,14.47,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000230434_e0000233918.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000236290_e0000238974,BG6GHJfaEls,236.29,238.974,2.684,1.0,1.0,14.85,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000236290_e0000238974.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000241538_e0000244798,BG6GHJfaEls,241.538,244.798,3.26,1.0,1.0,14.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000241538_e0000244798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000247298_e0000249406,BG6GHJfaEls,247.298,249.406,2.108,1.0,1.0,13.64,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000247298_e0000249406.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000249762_e0000253182,BG6GHJfaEls,249.762,253.182,3.42,1.0,1.0,16.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000249762_e0000253182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000257122_e0000260990,BG6GHJfaEls,257.122,260.99,3.868,1.0,1.0,14.07,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000257122_e0000260990.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000261698_e0000264062,BG6GHJfaEls,261.698,264.062,2.364,1.0,1.0,16.1,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000261698_e0000264062.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000272898_e0000275966,BG6GHJfaEls,272.898,275.966,3.068,1.0,1.0,15.12,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000272898_e0000275966.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000276418_e0000278526,BG6GHJfaEls,276.418,278.526,2.108,1.0,1.0,14.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000276418_e0000278526.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000278786_e0000282174,BG6GHJfaEls,278.786,282.174,3.388,1.0,1.0,15.7,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000278786_e0000282174.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000282658_e0000285566,BG6GHJfaEls,282.658,285.566,2.908,1.0,1.0,15.78,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000282658_e0000285566.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000287938_e0000291198,BG6GHJfaEls,287.938,291.198,3.26,1.0,1.0,13.03,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000287938_e0000291198.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000291490_e0000294206,BG6GHJfaEls,291.49,294.206,2.716,1.0,1.0,18.37,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000291490_e0000294206.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000294562_e0000297150,BG6GHJfaEls,294.562,297.15,2.588,1.0,1.0,17.1,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000294562_e0000297150.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000299682_e0000303038,BG6GHJfaEls,299.682,303.038,3.356,1.0,1.0,14.57,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000299682_e0000303038.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000307266_e0000309534,BG6GHJfaEls,307.266,309.534,2.268,1.0,1.0,16.49,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000307266_e0000309534.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000309858_e0000313278,BG6GHJfaEls,309.858,313.278,3.42,1.0,1.0,15.42,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000309858_e0000313278.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000314370_e0000316414,BG6GHJfaEls,314.37,316.414,2.044,1.0,1.0,16.88,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000314370_e0000316414.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000317986_e0000320094,BG6GHJfaEls,317.986,320.094,2.108,1.0,1.0,13.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000317986_e0000320094.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000320386_e0000323774,BG6GHJfaEls,320.386,323.774,3.388,1.0,1.0,14.0,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000320386_e0000323774.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000327330_e0000329374,BG6GHJfaEls,327.33,329.374,2.044,1.0,1.0,16.32,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000327330_e0000329374.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000329762_e0000333822,BG6GHJfaEls,329.762,333.822,4.06,1.0,1.0,14.16,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000329762_e0000333822.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000338978_e0000341918,BG6GHJfaEls,338.978,341.918,2.94,1.0,1.0,14.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000338978_e0000341918.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BG6GHJfaEls_s0000342274_e0000344638,BG6GHJfaEls,342.274,344.638,2.364,1.0,1.0,12.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BG6GHJfaEls_s0000342274_e0000344638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000000066_e0000005066,BkuM46MUvPg,0.066,5.066,5.0,1.0,1.0,9.48,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000000066_e0000005066.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000004066_e0000009066,BkuM46MUvPg,4.066,9.066,5.0,1.0,1.0,7.03,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000004066_e0000009066.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000008066_e0000013066,BkuM46MUvPg,8.066,13.066,5.0,1.0,1.0,5.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000008066_e0000013066.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000012066_e0000017066,BkuM46MUvPg,12.066,17.066,5.0,1.0,1.0,4.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000012066_e0000017066.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000029090_e0000031294,BkuM46MUvPg,29.09,31.294,2.204,1.0,1.0,5.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000029090_e0000031294.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000043234_e0000048414,BkuM46MUvPg,43.234,48.414,5.18,1.0,1.0,5.12,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000043234_e0000048414.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000048514_e0000053342,BkuM46MUvPg,48.514,53.342,4.828,1.0,1.0,4.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000048514_e0000053342.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000066946_e0000071946,BkuM46MUvPg,66.946,71.946,5.0,1.0,1.0,6.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000066946_e0000071946.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000070946_e0000075710,BkuM46MUvPg,70.946,75.71,4.764,1.0,1.0,4.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000070946_e0000075710.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000075842_e0000078910,BkuM46MUvPg,75.842,78.91,3.068,1.0,1.0,4.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000075842_e0000078910.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000080258_e0000083486,BkuM46MUvPg,80.258,83.486,3.228,1.0,1.0,6.75,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000080258_e0000083486.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000083586_e0000088586,BkuM46MUvPg,83.586,88.586,5.0,1.0,1.0,8.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000083586_e0000088586.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000113378_e0000117214,BkuM46MUvPg,113.378,117.214,3.836,1.0,1.0,8.5,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000113378_e0000117214.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000118914_e0000128254,BkuM46MUvPg,118.914,128.254,9.34,1.0,1.0,7.3,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000118914_e0000128254.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000129698_e0000141534,BkuM46MUvPg,129.698,141.534,11.836,1.0,1.0,7.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000129698_e0000141534.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000148930_e0000151390,BkuM46MUvPg,148.93,151.39,2.46,1.0,1.0,9.1,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000148930_e0000151390.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000152610_e0000156190,BkuM46MUvPg,152.61,156.19,3.58,1.0,1.0,7.2,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000152610_e0000156190.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000156386_e0000163454,BkuM46MUvPg,156.386,163.454,7.068,0.857,1.0,8.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000156386_e0000163454.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000165474_e0000170110,BkuM46MUvPg,165.474,170.11,4.636,1.0,1.0,9.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000165474_e0000170110.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
BkuM46MUvPg_s0000177314_e0000180670,BkuM46MUvPg,177.314,180.67,3.356,1.0,1.0,13.18,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/100_150/media/BkuM46MUvPg_s0000177314_e0000180670.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
