filename,metadata,audio,input_index,resolved_path,size_bytes
c4Benhb4TS0.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),111,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/c4Benhb4TS0.mp4,82442420
C4guPiH4Frk.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),112,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/C4guPiH4Frk.mp4,194966059
C5kENx5cq7M.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),113,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/C5kENx5cq7M.mp4,369319912
c9S_tt8l6M8.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),114,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/c9S_tt8l6M8.mp4,126030448
C9yjoixv3-E.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),115,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/C9yjoixv3-E.mp4,40330144
cCgUZfgHgRg.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),116,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cCgUZfgHgRg.mp4,292830793
cFG-Q5Sk7rw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),117,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cFG-Q5Sk7rw.mp4,276609427
CHkaAtJLN3E.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),118,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CHkaAtJLN3E.mp4,241211956
CHkucSNgsIk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),119,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CHkucSNgsIk.mp4,122065351
CklYiLA4DZc.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),120,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CklYiLA4DZc.mp4,38623025
Cpyb66WEcLE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),121,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Cpyb66WEcLE.mp4,47701899
CQWEtrfUwkM.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),122,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CQWEtrfUwkM.mp4,158044546
cR4twTtxYEU.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),123,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cR4twTtxYEU.mp4,33394471
CRVQFkGDtHk.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),124,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CRVQFkGDtHk.mp4,64563541
crwhbPpTQjQ.mp4,"Pass (Height: 720p, FPS: 24.00)",Pass (Có luồng âm thanh),125,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/crwhbPpTQjQ.mp4,109969080
CU-fd5lUl28.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),126,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CU-fd5lUl28.mp4,310949024
cVwVybkZG4c.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),127,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cVwVybkZG4c.mp4,12254007
CWVMqOc-9g8.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),128,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/CWVMqOc-9g8.mp4,289933325
cy2ccVK5Peg.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),129,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cy2ccVK5Peg.mp4,21236804
cyi8OGHa_28.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),130,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/cyi8OGHa_28.mp4,164454177
d31XnguWocc.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),131,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/d31XnguWocc.mp4,329975575
D6LJHzWXxVE.mp4,"Pass (Height: 1080p, FPS: 29.59)",Pass (Có luồng âm thanh),132,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/D6LJHzWXxVE.mp4,102535792
d7GXOozr45E.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),133,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/d7GXOozr45E.mp4,37875402
daLBzXK7PG4.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),134,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/daLBzXK7PG4.mp4,160886582
dFDTb0t_Nho.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),135,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/dFDTb0t_Nho.mp4,57408572
DFGqypUDz0s.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),136,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/DFGqypUDz0s.mp4,116445871
djDWsTuBB7I.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),137,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/djDWsTuBB7I.mp4,136102199
dLI4MOyM4Eo.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),138,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/dLI4MOyM4Eo.mp4,239402661
dm8KPJXsEQU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),139,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/dm8KPJXsEQU.mp4,131738981
DmopsiIjsTE.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),140,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/DmopsiIjsTE.mp4,338503194
dSAP8s0Au2k.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),141,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/dSAP8s0Au2k.mp4,133843827
dWY0pv_vsHA.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),142,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/dWY0pv_vsHA.mp4,148720649
Dz71hTGxJ3o.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),143,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Dz71hTGxJ3o.mp4,157533567
d_SygTkXrMI.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),144,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/d_SygTkXrMI.mp4,198253358
E04QfwCXbkA.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),145,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/E04QfwCXbkA.mp4,83760053
e6R336tkY9I.mp4,"Pass (Height: 720p, FPS: 29.00)",Pass (Có luồng âm thanh),146,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/e6R336tkY9I.mp4,100531290
e9L2DHgRmAc.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),147,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/e9L2DHgRmAc.mp4,208610176
Ea7FlN2uLac.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),148,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Ea7FlN2uLac.mp4,183805129
eamxIEAY2eQ.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),149,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/eamxIEAY2eQ.mp4,298819807
