clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
7564387310721043730_s0000019618_e0000021886,7564387310721043730,19.618,21.886,2.268,1.0,1.0,3.79,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7564387310721043730_s0000019618_e0000021886.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000008098_e0000011774,7565010298080496903,8.098,11.774,3.676,1.0,1.0,7.85,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000008098_e0000011774.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000015266_e0000019838,7565010298080496903,15.266,19.838,4.572,1.0,1.0,2.93,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000015266_e0000019838.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000030530_e0000035530,7565010298080496903,30.53,35.53,5.0,1.0,1.0,5.02,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000030530_e0000035530.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000034530_e0000039530,7565010298080496903,34.53,39.53,5.0,1.0,1.0,4.0,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000034530_e0000039530.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000038530_e0000043530,7565010298080496903,38.53,43.53,5.0,1.0,1.0,2.74,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000038530_e0000043530.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000042530_e0000047530,7565010298080496903,42.53,47.53,5.0,1.0,1.0,3.58,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000042530_e0000047530.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000046530_e0000049534,7565010298080496903,46.53,49.534,3.004,1.0,1.0,4.64,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000046530_e0000049534.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000049666_e0000054666,7565010298080496903,49.666,54.666,5.0,1.0,1.0,3.47,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000049666_e0000054666.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000053666_e0000058666,7565010298080496903,53.666,58.666,5.0,1.0,1.0,4.73,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000053666_e0000058666.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000057666_e0000062666,7565010298080496903,57.666,62.666,5.0,1.0,1.0,5.56,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000057666_e0000062666.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000061666_e0000064830,7565010298080496903,61.666,64.83,3.164,1.0,1.0,3.89,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000061666_e0000064830.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000064962_e0000069406,7565010298080496903,64.962,69.406,4.444,1.0,1.0,3.33,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000064962_e0000069406.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000076098_e0000079070,7565010298080496903,76.098,79.07,2.972,1.0,1.0,3.28,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000076098_e0000079070.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000083842_e0000088842,7565010298080496903,83.842,88.842,5.0,1.0,1.0,2.41,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000083842_e0000088842.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565010298080496903_s0000099842_e0000103146,7565010298080496903,99.842,103.146,3.304,1.0,1.0,3.33,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565010298080496903_s0000099842_e0000103146.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565124444679605522_s0000000000_e0000005406,7565124444679605522,0.0,5.406,5.406,1.0,1.0,11.34,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565124444679605522_s0000000000_e0000005406.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7565124444679605522_s0000005634_e0000013086,7565124444679605522,5.634,13.086,7.452,1.0,1.0,8.7,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7565124444679605522_s0000005634_e0000013086.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566234144552897799_s0000004098_e0000009098,7566234144552897799,4.098,9.098,5.0,1.0,1.0,-4.07,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566234144552897799_s0000004098_e0000009098.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566234144552897799_s0000016098_e0000021098,7566234144552897799,16.098,21.098,5.0,1.0,1.0,-0.54,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566234144552897799_s0000016098_e0000021098.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566604342799715592_s0000000002_e0000003518,7566604342799715592,0.002,3.518,3.516,1.0,1.0,14.6,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566604342799715592_s0000000002_e0000003518.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566604342799715592_s0000048834_e0000053834,7566604342799715592,48.834,53.834,5.0,1.0,1.0,12.49,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566604342799715592_s0000048834_e0000053834.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566604342799715592_s0000056834_e0000061834,7566604342799715592,56.834,61.834,5.0,1.0,1.0,10.97,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566604342799715592_s0000056834_e0000061834.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566864254956014855_s0000000162_e0000007038,7566864254956014855,0.162,7.038,6.876,1.0,1.0,10.29,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566864254956014855_s0000000162_e0000007038.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000004002_e0000009002,7566997936417049874,4.002,9.002,5.0,0.8,1.0,28.9,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000004002_e0000009002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000020002_e0000025002,7566997936417049874,20.002,25.002,5.0,1.0,1.0,28.0,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000020002_e0000025002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000028002_e0000033002,7566997936417049874,28.002,33.002,5.0,1.0,1.0,28.69,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000028002_e0000033002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000068002_e0000073002,7566997936417049874,68.002,73.002,5.0,0.8,1.0,28.84,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000068002_e0000073002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000072002_e0000077002,7566997936417049874,72.002,77.002,5.0,1.0,1.0,28.28,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000072002_e0000077002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000076002_e0000081002,7566997936417049874,76.002,81.002,5.0,1.0,1.0,28.71,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000076002_e0000081002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000080002_e0000085002,7566997936417049874,80.002,85.002,5.0,1.0,1.0,27.91,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000080002_e0000085002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000084002_e0000089002,7566997936417049874,84.002,89.002,5.0,1.0,1.0,28.72,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000084002_e0000089002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000092002_e0000097002,7566997936417049874,92.002,97.002,5.0,1.0,1.0,27.24,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000092002_e0000097002.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7566997936417049874_s0000100002_e0000103610,7566997936417049874,100.002,103.61,3.608,1.0,1.0,28.73,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7566997936417049874_s0000100002_e0000103610.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000000034_e0000003262,7567364258699267346,0.034,3.262,3.228,1.0,1.0,-1.3,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000000034_e0000003262.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000006754_e0000011998,7567364258699267346,6.754,11.998,5.244,1.0,1.0,3.49,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000006754_e0000011998.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000012322_e0000014462,7567364258699267346,12.322,14.462,2.14,1.0,1.0,3.97,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000012322_e0000014462.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000015650_e0000018558,7567364258699267346,15.65,18.558,2.908,1.0,1.0,4.82,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000015650_e0000018558.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000018850_e0000020990,7567364258699267346,18.85,20.99,2.14,1.0,1.0,2.15,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000018850_e0000020990.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7567364258699267346_s0000040642_e0000042686,7567364258699267346,40.642,42.686,2.044,1.0,1.0,2.42,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7567364258699267346_s0000040642_e0000042686.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000008802_e0000011806,7568486490620169490,8.802,11.806,3.004,1.0,1.0,0.75,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000008802_e0000011806.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000014594_e0000019262,7568486490620169490,14.594,19.262,4.668,1.0,1.0,6.12,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000014594_e0000019262.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000019650_e0000022750,7568486490620169490,19.65,22.75,3.1,1.0,1.0,6.58,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000019650_e0000022750.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000026530_e0000028606,7568486490620169490,26.53,28.606,2.076,1.0,1.0,11.54,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000026530_e0000028606.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000030978_e0000034910,7568486490620169490,30.978,34.91,3.932,0.75,1.0,2.41,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000030978_e0000034910.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000035362_e0000040958,7568486490620169490,35.362,40.958,5.596,1.0,1.0,8.0,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000035362_e0000040958.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000051906_e0000056670,7568486490620169490,51.906,56.67,4.764,1.0,1.0,9.3,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000051906_e0000056670.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000056994_e0000059774,7568486490620169490,56.994,59.774,2.78,1.0,1.0,9.84,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000056994_e0000059774.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000060578_e0000065278,7568486490620169490,60.578,65.278,4.7,1.0,1.0,7.59,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000060578_e0000065278.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000073890_e0000077726,7568486490620169490,73.89,77.726,3.836,0.75,1.0,8.85,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000073890_e0000077726.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7568486490620169490_s0000077826_e0000086110,7568486490620169490,77.826,86.11,8.284,0.889,1.0,4.2,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7568486490620169490_s0000077826_e0000086110.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000000418_e0000004606,7569952770938211591,0.418,4.606,4.188,1.0,1.0,5.53,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000000418_e0000004606.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000004866_e0000007614,7569952770938211591,4.866,7.614,2.748,1.0,1.0,4.34,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000004866_e0000007614.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000008770_e0000012222,7569952770938211591,8.77,12.222,3.452,1.0,1.0,5.19,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000008770_e0000012222.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000012450_e0000021374,7569952770938211591,12.45,21.374,8.924,1.0,1.0,5.44,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000012450_e0000021374.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000021570_e0000025118,7569952770938211591,21.57,25.118,3.548,1.0,1.0,5.44,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000021570_e0000025118.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000036482_e0000039742,7569952770938211591,36.482,39.742,3.26,1.0,1.0,5.71,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000036482_e0000039742.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7569952770938211591_s0000039842_e0000042206,7569952770938211591,39.842,42.206,2.364,1.0,1.0,8.0,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7569952770938211591_s0000039842_e0000042206.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000001922_e0000006910,7570688584689143048,1.922,6.91,4.988,1.0,1.0,14.91,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000001922_e0000006910.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000007170_e0000011070,7570688584689143048,7.17,11.07,3.9,1.0,1.0,11.91,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000007170_e0000011070.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000011298_e0000016298,7570688584689143048,11.298,16.298,5.0,1.0,1.0,14.25,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000011298_e0000016298.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000015298_e0000020298,7570688584689143048,15.298,20.298,5.0,1.0,1.0,13.42,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000015298_e0000020298.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000019298_e0000024298,7570688584689143048,19.298,24.298,5.0,1.0,1.0,12.84,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000019298_e0000024298.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000033634_e0000041470,7570688584689143048,33.634,41.47,7.836,1.0,1.0,14.37,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000033634_e0000041470.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000041634_e0000046654,7570688584689143048,41.634,46.654,5.02,1.0,1.0,16.17,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000041634_e0000046654.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000049122_e0000054122,7570688584689143048,49.122,54.122,5.0,1.0,1.0,16.96,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000049122_e0000054122.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7570688584689143048_s0000053122_e0000058122,7570688584689143048,53.122,58.122,5.0,1.0,1.0,14.65,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/1700_2274/media/7570688584689143048_s0000053122_e0000058122.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
