clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
L2nBN0l7QI_s0000062402_e0000067402,_L2nBN0l7QI,62.402,67.402,5.0,1.0,1.0,-3.01,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000062402_e0000067402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000066402_e0000071402,_L2nBN0l7QI,66.402,71.402,5.0,1.0,1.0,-3.2,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000066402_e0000071402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000070402_e0000075402,_L2nBN0l7QI,70.402,75.402,5.0,1.0,1.0,-3.04,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000070402_e0000075402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000074402_e0000079402,_L2nBN0l7QI,74.402,79.402,5.0,1.0,1.0,-2.06,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000074402_e0000079402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000078402_e0000083402,_L2nBN0l7QI,78.402,83.402,5.0,1.0,1.0,-3.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000078402_e0000083402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000082402_e0000087402,_L2nBN0l7QI,82.402,87.402,5.0,1.0,1.0,-3.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000082402_e0000087402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000086402_e0000091402,_L2nBN0l7QI,86.402,91.402,5.0,1.0,1.0,-2.57,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000086402_e0000091402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000090402_e0000095402,_L2nBN0l7QI,90.402,95.402,5.0,1.0,1.0,-3.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000090402_e0000095402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000094402_e0000099402,_L2nBN0l7QI,94.402,99.402,5.0,1.0,1.0,-3.09,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000094402_e0000099402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000098402_e0000103402,_L2nBN0l7QI,98.402,103.402,5.0,1.0,1.0,-2.28,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000098402_e0000103402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000106402_e0000111402,_L2nBN0l7QI,106.402,111.402,5.0,1.0,1.0,-3.31,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000106402_e0000111402.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000110402_e0000114366,_L2nBN0l7QI,110.402,114.366,3.964,1.0,1.0,-2.85,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000110402_e0000114366.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000114498_e0000116798,_L2nBN0l7QI,114.498,116.798,2.3,1.0,1.0,-2.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000114498_e0000116798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000118786_e0000122110,_L2nBN0l7QI,118.786,122.11,3.324,1.0,1.0,-1.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000118786_e0000122110.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000122530_e0000125950,_L2nBN0l7QI,122.53,125.95,3.42,1.0,1.0,-2.84,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000122530_e0000125950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000126082_e0000131134,_L2nBN0l7QI,126.082,131.134,5.052,1.0,1.0,-3.32,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000126082_e0000131134.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000141122_e0000146122,_L2nBN0l7QI,141.122,146.122,5.0,1.0,1.0,-3.52,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000141122_e0000146122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000145122_e0000150122,_L2nBN0l7QI,145.122,150.122,5.0,1.0,1.0,-1.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000145122_e0000150122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000149122_e0000154122,_L2nBN0l7QI,149.122,154.122,5.0,1.0,1.0,-3.0,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000149122_e0000154122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000153122_e0000158122,_L2nBN0l7QI,153.122,158.122,5.0,1.0,1.0,-4.26,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000153122_e0000158122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000157122_e0000162122,_L2nBN0l7QI,157.122,162.122,5.0,1.0,1.0,-4.61,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000157122_e0000162122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000161122_e0000166122,_L2nBN0l7QI,161.122,166.122,5.0,1.0,1.0,-3.03,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000161122_e0000166122.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000165122_e0000169054,_L2nBN0l7QI,165.122,169.054,3.932,1.0,1.0,-1.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000165122_e0000169054.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000169634_e0000176958,_L2nBN0l7QI,169.634,176.958,7.324,1.0,1.0,-1.98,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000169634_e0000176958.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000177218_e0000188990,_L2nBN0l7QI,177.218,188.99,11.772,1.0,1.0,-2.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000177218_e0000188990.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000193410_e0000198558,_L2nBN0l7QI,193.41,198.558,5.148,1.0,1.0,-0.48,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000193410_e0000198558.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000200610_e0000204542,_L2nBN0l7QI,200.61,204.542,3.932,1.0,1.0,-1.54,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000200610_e0000204542.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000204930_e0000210974,_L2nBN0l7QI,204.93,210.974,6.044,1.0,1.0,-2.41,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000204930_e0000210974.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000213218_e0000218218,_L2nBN0l7QI,213.218,218.218,5.0,1.0,1.0,-2.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000213218_e0000218218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000217218_e0000222218,_L2nBN0l7QI,217.218,222.218,5.0,1.0,1.0,-1.47,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000217218_e0000222218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000221218_e0000226218,_L2nBN0l7QI,221.218,226.218,5.0,1.0,1.0,-2.44,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000221218_e0000226218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000225218_e0000230218,_L2nBN0l7QI,225.218,230.218,5.0,1.0,1.0,-2.82,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000225218_e0000230218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000234786_e0000239786,_L2nBN0l7QI,234.786,239.786,5.0,1.0,1.0,-2.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000234786_e0000239786.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000238786_e0000243786,_L2nBN0l7QI,238.786,243.786,5.0,1.0,1.0,-2.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000238786_e0000243786.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000242786_e0000247786,_L2nBN0l7QI,242.786,247.786,5.0,1.0,1.0,-2.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000242786_e0000247786.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000246786_e0000251786,_L2nBN0l7QI,246.786,251.786,5.0,1.0,1.0,-3.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000246786_e0000251786.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000253218_e0000258218,_L2nBN0l7QI,253.218,258.218,5.0,1.0,1.0,-1.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000253218_e0000258218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000261218_e0000266218,_L2nBN0l7QI,261.218,266.218,5.0,0.8,1.0,-2.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000261218_e0000266218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000265218_e0000270218,_L2nBN0l7QI,265.218,270.218,5.0,1.0,1.0,-2.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000265218_e0000270218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000273218_e0000278218,_L2nBN0l7QI,273.218,278.218,5.0,1.0,1.0,-2.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000273218_e0000278218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000277218_e0000282218,_L2nBN0l7QI,277.218,282.218,5.0,1.0,1.0,-2.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000277218_e0000282218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000281218_e0000286218,_L2nBN0l7QI,281.218,286.218,5.0,1.0,1.0,-4.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000281218_e0000286218.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000285218_e0000289726,_L2nBN0l7QI,285.218,289.726,4.508,1.0,1.0,-2.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000285218_e0000289726.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000290050_e0000301150,_L2nBN0l7QI,290.05,301.15,11.1,0.818,1.0,-2.78,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000290050_e0000301150.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000301666_e0000306666,_L2nBN0l7QI,301.666,306.666,5.0,1.0,1.0,-2.25,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000301666_e0000306666.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000305666_e0000310666,_L2nBN0l7QI,305.666,310.666,5.0,1.0,1.0,-1.11,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000305666_e0000310666.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000309666_e0000314666,_L2nBN0l7QI,309.666,314.666,5.0,1.0,1.0,0.49,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000309666_e0000314666.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000313666_e0000318666,_L2nBN0l7QI,313.666,318.666,5.0,1.0,1.0,-2.78,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000313666_e0000318666.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000317666_e0000322014,_L2nBN0l7QI,317.666,322.014,4.348,1.0,1.0,-1.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000317666_e0000322014.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000322146_e0000327146,_L2nBN0l7QI,322.146,327.146,5.0,1.0,1.0,-4.28,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000322146_e0000327146.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000326146_e0000331146,_L2nBN0l7QI,326.146,331.146,5.0,1.0,1.0,-2.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000326146_e0000331146.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000330146_e0000335146,_L2nBN0l7QI,330.146,335.146,5.0,1.0,1.0,-3.11,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000330146_e0000335146.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000336514_e0000341822,_L2nBN0l7QI,336.514,341.822,5.308,1.0,1.0,-2.52,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000336514_e0000341822.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000342114_e0000348926,_L2nBN0l7QI,342.114,348.926,6.812,1.0,1.0,-3.36,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000342114_e0000348926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000350114_e0000352926,_L2nBN0l7QI,350.114,352.926,2.812,1.0,1.0,-2.68,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000350114_e0000352926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000355330_e0000360330,_L2nBN0l7QI,355.33,360.33,5.0,1.0,1.0,-2.04,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000355330_e0000360330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000359330_e0000364330,_L2nBN0l7QI,359.33,364.33,5.0,1.0,1.0,-1.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000359330_e0000364330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000363330_e0000368330,_L2nBN0l7QI,363.33,368.33,5.0,1.0,1.0,-2.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000363330_e0000368330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000367330_e0000372330,_L2nBN0l7QI,367.33,372.33,5.0,1.0,1.0,-1.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000367330_e0000372330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000371330_e0000376330,_L2nBN0l7QI,371.33,376.33,5.0,1.0,1.0,-2.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000371330_e0000376330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000375330_e0000380330,_L2nBN0l7QI,375.33,380.33,5.0,1.0,1.0,-4.41,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000375330_e0000380330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000379330_e0000384330,_L2nBN0l7QI,379.33,384.33,5.0,1.0,1.0,-2.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000379330_e0000384330.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000384578_e0000389534,_L2nBN0l7QI,384.578,389.534,4.956,1.0,1.0,-2.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000384578_e0000389534.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000389986_e0000395454,_L2nBN0l7QI,389.986,395.454,5.468,1.0,1.0,-2.68,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000389986_e0000395454.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000395842_e0000400638,_L2nBN0l7QI,395.842,400.638,4.796,1.0,1.0,-2.12,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000395842_e0000400638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000400834_e0000410270,_L2nBN0l7QI,400.834,410.27,9.436,1.0,1.0,-2.36,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000400834_e0000410270.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000410466_e0000417406,_L2nBN0l7QI,410.466,417.406,6.94,1.0,1.0,-3.61,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000410466_e0000417406.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000417538_e0000419582,_L2nBN0l7QI,417.538,419.582,2.044,1.0,1.0,-1.69,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000417538_e0000419582.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000420610_e0000431966,_L2nBN0l7QI,420.61,431.966,11.356,1.0,1.0,-2.31,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000420610_e0000431966.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000439522_e0000449758,_L2nBN0l7QI,439.522,449.758,10.236,0.7,1.0,-1.57,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000439522_e0000449758.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000453858_e0000461822,_L2nBN0l7QI,453.858,461.822,7.964,0.875,1.0,-1.05,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000453858_e0000461822.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000462082_e0000470398,_L2nBN0l7QI,462.082,470.398,8.316,1.0,1.0,-2.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000462082_e0000470398.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000470626_e0000478238,_L2nBN0l7QI,470.626,478.238,7.612,1.0,1.0,-2.65,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000470626_e0000478238.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000478370_e0000483370,_L2nBN0l7QI,478.37,483.37,5.0,1.0,1.0,-2.71,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000478370_e0000483370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000482370_e0000487370,_L2nBN0l7QI,482.37,487.37,5.0,1.0,1.0,-3.43,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000482370_e0000487370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000486370_e0000491370,_L2nBN0l7QI,486.37,491.37,5.0,1.0,1.0,-3.99,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000486370_e0000491370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000490370_e0000495370,_L2nBN0l7QI,490.37,495.37,5.0,1.0,1.0,-4.32,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000490370_e0000495370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000494370_e0000499370,_L2nBN0l7QI,494.37,499.37,5.0,1.0,1.0,-2.87,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000494370_e0000499370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
L2nBN0l7QI_s0000498370_e0000503370,_L2nBN0l7QI,498.37,503.37,5.0,1.0,1.0,-3.38,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/440_472/media/L2nBN0l7QI_s0000498370_e0000503370.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
