filename,metadata,audio,input_index,resolved_path,size_bytes
3R8oAGvvlO0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),18,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/3R8oAGvvlO0.mp4,242112572
3rpSKwNLpVA (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),19,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/3rpSKwNLpVA (1).mp4,42854946
3XkN_ssg4c4 (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),20,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/3XkN_ssg4c4 (1).mp4,188122345
3yj-QISqF-M (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),21,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/3yj-QISqF-M (1).mp4,200880878
3z6_fpdMF88.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),22,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/3z6_fpdMF88.mp4,248045150
4tTF_fRCvYY.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),23,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/4tTF_fRCvYY.mp4,164082862
4yrIyomRcF4 (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),24,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/4yrIyomRcF4 (1).mp4,155592749
4z13dBp-tck (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),25,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/4z13dBp-tck (1).mp4,145744761
4_24dJhP-h4.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),26,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/4_24dJhP-h4.mp4,249574429
52zbpS52T2Y (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),27,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/52zbpS52T2Y (1).mp4,41643004
53a0TbqVLRc (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),28,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/53a0TbqVLRc (1).mp4,200572584
5DyAvAbL1Og.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),29,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/5DyAvAbL1Og.mp4,119385776
5mPuvksuPno.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),30,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/5mPuvksuPno.mp4,209241428
5o326dfu6ks.mp4,"Pass (Height: 1920p, FPS: 59.94)",Pass (Có luồng âm thanh),31,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/5o326dfu6ks.mp4,262974645
60UOpGT0GDM.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),32,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/60UOpGT0GDM.mp4,47245470
6fusoIGRrrw (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),33,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6fusoIGRrrw (1).mp4,102823106
6fzwsY5YlXY.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),34,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6fzwsY5YlXY.mp4,175200833
6IpHMTr2KMw.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),35,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6IpHMTr2KMw.mp4,17549267
6ObGN_UX1w8 (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),36,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6ObGN_UX1w8 (1).mp4,200853789
6U9oyH1yosA (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),37,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6U9oyH1yosA (1).mp4,131719518
6uI1csvGyok.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),38,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6uI1csvGyok.mp4,117916739
6uIc8w4Ofs4.mp4,"Pass (Height: 1080p, FPS: 29.95)",Pass (Có luồng âm thanh),39,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/6uIc8w4Ofs4.mp4,256997087
71HzPcvxNJM.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),40,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/71HzPcvxNJM.mp4,206028836
776P-39LnXw (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),41,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/776P-39LnXw (1).mp4,32758691
7MXgzx8jqKA (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),42,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/7MXgzx8jqKA (1).mp4,104660914
7wSRdzqR_eM.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),43,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/7wSRdzqR_eM.mp4,32289024
8aXhhJkDi0k (1).mp4,"Pass (Height: 1080p, FPS: 29.93)",Pass (Có luồng âm thanh),44,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8aXhhJkDi0k (1).mp4,363924941
8CPBFGkS4aE.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),45,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8CPBFGkS4aE.mp4,222516432
8Jg10Wyo1iw.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),46,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8Jg10Wyo1iw.mp4,97824149
8S7asZpwEdk (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),47,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8S7asZpwEdk (1).mp4,26851377
8tBb0RJlKTY.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),48,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8tBb0RJlKTY.mp4,150258114
8VoXsKRhF4w.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),49,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8VoXsKRhF4w.mp4,165092769
8z9_O5t2--8.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),50,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/8z9_O5t2--8.mp4,374340725
9hdeoNFtRXg.mp4,"Pass (Height: 1920p, FPS: 24.00)",Pass (Có luồng âm thanh),51,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/9hdeoNFtRXg.mp4,169657900
9rAqnPbXGiE (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),52,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/9rAqnPbXGiE (1).mp4,268506304
9SJG1K5oL4U (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),53,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/9SJG1K5oL4U (1).mp4,36010985
a42YZqAtARg.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),54,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/a42YZqAtARg.mp4,82643573
a4IvyO1z54c.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),55,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/a4IvyO1z54c.mp4,41620458
a9Vea4xOkpY.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),56,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/a9Vea4xOkpY.mp4,173066661
AG-6WUGZcPA (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),57,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/AG-6WUGZcPA (1).mp4,107723212
AJ7t8LnesSA (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),58,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/AJ7t8LnesSA (1).mp4,231358481
AP3I7fukGkE.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),59,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/AP3I7fukGkE.mp4,46078952
arM3VOfW3zI.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),60,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/arM3VOfW3zI.mp4,104944742
AT51kCQtD2A.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),61,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/AT51kCQtD2A.mp4,246017422
AVigy3YWI6I (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),62,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/AVigy3YWI6I (1).mp4,32430396
aVII2LD4Bgc.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),63,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/aVII2LD4Bgc.mp4,69286296
A_Tg_IpxObA.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),64,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/A_Tg_IpxObA.mp4,146800702
b9_oesdIz-M (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),65,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/b9_oesdIz-M (1).mp4,120394696
bH89A23gFQA.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),66,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/bH89A23gFQA.mp4,70024385
BIBGKbBteHY (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),67,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/BIBGKbBteHY (1).mp4,97828129
BN4FIL4llpE.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),68,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/BN4FIL4llpE.mp4,83642584
bX56cxaWu1s.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),69,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/bX56cxaWu1s.mp4,67349825
C4u-8yJ97Zc (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),70,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/C4u-8yJ97Zc (1).mp4,188885609
c7BNx09IkfE (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),71,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/c7BNx09IkfE (1).mp4,151703118
cKwkjbIVeRU.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),72,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/cKwkjbIVeRU.mp4,149730842
cRgc2Ma0B8c (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),73,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/cRgc2Ma0B8c (1).mp4,159439353
crJH7Etan0s (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),74,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/crJH7Etan0s (1).mp4,242392700
cV1ws0YHVTA.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),75,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/cV1ws0YHVTA.mp4,366765237
cVabKjWav-Y (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),76,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/cVabKjWav-Y (1).mp4,214333117
Cwd153VqnbI (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),77,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Cwd153VqnbI (1).mp4,107035978
d9IehzN1aRo.mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),78,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/d9IehzN1aRo.mp4,46050175
ddJxodTWtW4.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),79,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ddJxodTWtW4.mp4,87529447
dEN94T0XGR0 (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),80,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/dEN94T0XGR0 (1).mp4,58954625
DFUgpdz-VqY.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),81,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/DFUgpdz-VqY.mp4,88144154
DFxOwY72IR0 (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),82,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/DFxOwY72IR0 (1).mp4,219003881
DICZJmg4feU (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),83,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/DICZJmg4feU (1).mp4,76591518
DKNdwBLdsGE.mp4,"Pass (Height: 1060p, FPS: 30.00)",Pass (Có luồng âm thanh),84,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/DKNdwBLdsGE.mp4,149756608
Dl9Zr4dGF2M (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),85,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Dl9Zr4dGF2M (1).mp4,119163109
dm0xZrPBD_0.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),86,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/dm0xZrPBD_0.mp4,105138227
Dw8aHVpDP8E.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),87,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Dw8aHVpDP8E.mp4,79978650
DZO6LN2bMiQ.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),88,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/DZO6LN2bMiQ.mp4,117365716
E--4dxW9vL0 (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),89,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/E--4dxW9vL0 (1).mp4,49035373
e44NSuPv_0c.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),90,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/e44NSuPv_0c.mp4,201876316
E8Ip3nNikwA.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),91,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/E8Ip3nNikwA.mp4,49781736
EAPAzfG1Bb4 (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),92,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/EAPAzfG1Bb4 (1).mp4,103064757
eBF1lyAeUUw.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),93,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/eBF1lyAeUUw.mp4,92593256
ebGQzj803hE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),94,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ebGQzj803hE.mp4,86824471
Eh_cHnsn3cw (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),95,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Eh_cHnsn3cw (1).mp4,35873838
EKylCJjQo24.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),96,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/EKylCJjQo24.mp4,95382885
EQk4UHhtyao (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),97,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/EQk4UHhtyao (1).mp4,165121609
eWIdsUuw6Wg (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),98,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/eWIdsUuw6Wg (1).mp4,111411490
f84No5ImMIA.mp4,"Pass (Height: 1020p, FPS: 30.00)",Pass (Có luồng âm thanh),99,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/f84No5ImMIA.mp4,41149610
