clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
-H3EY9_rfHQ_1_s0000227106_e0000233118,-H3EY9_rfHQ (1),227.106,233.118,6.012,1.0,1.0,7.81,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000227106_e0000233118.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000264258_e0000266462,-H3EY9_rfHQ (1),264.258,266.462,2.204,1.0,1.0,8.49,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000264258_e0000266462.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000305922_e0000309630,-H3EY9_rfHQ (1),305.922,309.63,3.708,1.0,1.0,8.73,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000305922_e0000309630.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000383010_e0000390206,-H3EY9_rfHQ (1),383.01,390.206,7.196,1.0,1.0,10.33,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000383010_e0000390206.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000514530_e0000519358,-H3EY9_rfHQ (1),514.53,519.358,4.828,1.0,1.0,7.65,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000514530_e0000519358.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000680354_e0000685354,-H3EY9_rfHQ (1),680.354,685.354,5.0,1.0,1.0,7.28,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000680354_e0000685354.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000684354_e0000689354,-H3EY9_rfHQ (1),684.354,689.354,5.0,1.0,1.0,8.02,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000684354_e0000689354.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000722242_e0000727102,-H3EY9_rfHQ (1),722.242,727.102,4.86,1.0,1.0,10.37,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000722242_e0000727102.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000746498_e0000752958,-H3EY9_rfHQ (1),746.498,752.958,6.46,1.0,1.0,10.5,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000746498_e0000752958.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000755458_e0000759486,-H3EY9_rfHQ (1),755.458,759.486,4.028,1.0,1.0,9.55,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000755458_e0000759486.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-H3EY9_rfHQ_1_s0000759618_e0000762206,-H3EY9_rfHQ (1),759.618,762.206,2.588,1.0,1.0,10.17,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-H3EY9_rfHQ_1_s0000759618_e0000762206.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000000322_e0000004222,-PMVQo--JXE (1),0.322,4.222,3.9,1.0,1.0,7.81,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000000322_e0000004222.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000007810_e0000009950,-PMVQo--JXE (1),7.81,9.95,2.14,1.0,1.0,7.11,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000007810_e0000009950.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000010146_e0000012638,-PMVQo--JXE (1),10.146,12.638,2.492,1.0,1.0,5.34,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000010146_e0000012638.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000016610_e0000019198,-PMVQo--JXE (1),16.61,19.198,2.588,1.0,1.0,6.0,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000016610_e0000019198.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000025730_e0000028478,-PMVQo--JXE (1),25.73,28.478,2.748,1.0,1.0,8.77,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000025730_e0000028478.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000052770_e0000056894,-PMVQo--JXE (1),52.77,56.894,4.124,1.0,1.0,8.7,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000052770_e0000056894.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000062946_e0000066078,-PMVQo--JXE (1),62.946,66.078,3.132,1.0,1.0,9.42,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000062946_e0000066078.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000092034_e0000096286,-PMVQo--JXE (1),92.034,96.286,4.252,1.0,1.0,7.97,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000092034_e0000096286.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000096386_e0000098846,-PMVQo--JXE (1),96.386,98.846,2.46,1.0,1.0,7.35,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000096386_e0000098846.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000098978_e0000102590,-PMVQo--JXE (1),98.978,102.59,3.612,1.0,1.0,6.47,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000098978_e0000102590.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000134850_e0000139646,-PMVQo--JXE (1),134.85,139.646,4.796,1.0,1.0,7.64,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000134850_e0000139646.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000139746_e0000143006,-PMVQo--JXE (1),139.746,143.006,3.26,1.0,1.0,6.78,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000139746_e0000143006.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000148194_e0000150398,-PMVQo--JXE (1),148.194,150.398,2.204,1.0,1.0,7.81,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000148194_e0000150398.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000151042_e0000159358,-PMVQo--JXE (1),151.042,159.358,8.316,0.875,1.0,8.89,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000151042_e0000159358.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000178050_e0000183646,-PMVQo--JXE (1),178.05,183.646,5.596,0.8,1.0,9.47,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000178050_e0000183646.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000183778_e0000188734,-PMVQo--JXE (1),183.778,188.734,4.956,0.8,1.0,7.73,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000183778_e0000188734.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000196994_e0000201630,-PMVQo--JXE (1),196.994,201.63,4.636,1.0,1.0,7.85,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000196994_e0000201630.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000204738_e0000207134,-PMVQo--JXE (1),204.738,207.134,2.396,1.0,1.0,6.38,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000204738_e0000207134.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000225218_e0000229534,-PMVQo--JXE (1),225.218,229.534,4.316,1.0,1.0,6.82,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000225218_e0000229534.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000238338_e0000241022,-PMVQo--JXE (1),238.338,241.022,2.684,1.0,1.0,6.99,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000238338_e0000241022.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000246658_e0000256446,-PMVQo--JXE (1),246.658,256.446,9.788,0.8,1.0,6.0,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000246658_e0000256446.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000257442_e0000260350,-PMVQo--JXE (1),257.442,260.35,2.908,1.0,1.0,9.96,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000257442_e0000260350.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000260482_e0000262622,-PMVQo--JXE (1),260.482,262.622,2.14,1.0,1.0,8.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000260482_e0000262622.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000262914_e0000265374,-PMVQo--JXE (1),262.914,265.374,2.46,1.0,1.0,7.55,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000262914_e0000265374.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000268642_e0000273278,-PMVQo--JXE (1),268.642,273.278,4.636,1.0,1.0,6.19,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000268642_e0000273278.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000275010_e0000280958,-PMVQo--JXE (1),275.01,280.958,5.948,1.0,1.0,9.34,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000275010_e0000280958.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000303522_e0000308542,-PMVQo--JXE (1),303.522,308.542,5.02,1.0,1.0,7.41,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000303522_e0000308542.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000313346_e0000318462,-PMVQo--JXE (1),313.346,318.462,5.116,1.0,1.0,6.47,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000313346_e0000318462.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000324162_e0000329246,-PMVQo--JXE (1),324.162,329.246,5.084,1.0,1.0,6.61,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000324162_e0000329246.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000331010_e0000333246,-PMVQo--JXE (1),331.01,333.246,2.236,1.0,1.0,4.07,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000331010_e0000333246.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000337890_e0000342890,-PMVQo--JXE (1),337.89,342.89,5.0,1.0,1.0,9.07,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000337890_e0000342890.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000349506_e0000352318,-PMVQo--JXE (1),349.506,352.318,2.812,1.0,1.0,8.52,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000349506_e0000352318.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000355938_e0000359582,-PMVQo--JXE (1),355.938,359.582,3.644,1.0,1.0,5.97,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000355938_e0000359582.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000359714_e0000363102,-PMVQo--JXE (1),359.714,363.102,3.388,1.0,1.0,5.71,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000359714_e0000363102.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000363234_e0000366558,-PMVQo--JXE (1),363.234,366.558,3.324,1.0,1.0,4.85,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000363234_e0000366558.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000366818_e0000372606,-PMVQo--JXE (1),366.818,372.606,5.788,1.0,1.0,7.28,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000366818_e0000372606.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000409890_e0000412318,-PMVQo--JXE (1),409.89,412.318,2.428,1.0,1.0,6.75,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000409890_e0000412318.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000412546_e0000414846,-PMVQo--JXE (1),412.546,414.846,2.3,1.0,1.0,7.01,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000412546_e0000414846.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000419074_e0000421566,-PMVQo--JXE (1),419.074,421.566,2.492,1.0,1.0,5.07,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000419074_e0000421566.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000421986_e0000426686,-PMVQo--JXE (1),421.986,426.686,4.7,1.0,1.0,3.88,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000421986_e0000426686.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000429186_e0000431198,-PMVQo--JXE (1),429.186,431.198,2.012,1.0,1.0,6.46,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000429186_e0000431198.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000444194_e0000448702,-PMVQo--JXE (1),444.194,448.702,4.508,1.0,1.0,10.01,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000444194_e0000448702.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000460578_e0000463646,-PMVQo--JXE (1),460.578,463.646,3.068,1.0,1.0,8.03,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000460578_e0000463646.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000463746_e0000469694,-PMVQo--JXE (1),463.746,469.694,5.948,1.0,1.0,6.71,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000463746_e0000469694.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000469794_e0000473022,-PMVQo--JXE (1),469.794,473.022,3.228,1.0,1.0,6.21,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000469794_e0000473022.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000490658_e0000492990,-PMVQo--JXE (1),490.658,492.99,2.332,1.0,1.0,10.78,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000490658_e0000492990.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000504642_e0000509182,-PMVQo--JXE (1),504.642,509.182,4.54,1.0,1.0,13.52,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000504642_e0000509182.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000511426_e0000513438,-PMVQo--JXE (1),511.426,513.438,2.012,1.0,1.0,13.42,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000511426_e0000513438.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000513698_e0000518686,-PMVQo--JXE (1),513.698,518.686,4.988,1.0,1.0,11.57,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000513698_e0000518686.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000518850_e0000521566,-PMVQo--JXE (1),518.85,521.566,2.716,1.0,1.0,10.51,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000518850_e0000521566.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000521666_e0000525822,-PMVQo--JXE (1),521.666,525.822,4.156,1.0,1.0,10.92,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000521666_e0000525822.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000527010_e0000530014,-PMVQo--JXE (1),527.01,530.014,3.004,1.0,1.0,8.45,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000527010_e0000530014.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000531682_e0000536606,-PMVQo--JXE (1),531.682,536.606,4.924,1.0,1.0,6.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000531682_e0000536606.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000548386_e0000553470,-PMVQo--JXE (1),548.386,553.47,5.084,1.0,1.0,7.06,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000548386_e0000553470.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000553634_e0000557150,-PMVQo--JXE (1),553.634,557.15,3.516,1.0,1.0,5.78,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000553634_e0000557150.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000563298_e0000565406,-PMVQo--JXE (1),563.298,565.406,2.108,1.0,1.0,6.46,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000563298_e0000565406.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000565506_e0000567966,-PMVQo--JXE (1),565.506,567.966,2.46,1.0,1.0,3.38,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000565506_e0000567966.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000568098_e0000570654,-PMVQo--JXE (1),568.098,570.654,2.556,1.0,1.0,4.67,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000568098_e0000570654.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-PMVQo--JXE_1_s0000585986_e0000589278,-PMVQo--JXE (1),585.986,589.278,3.292,1.0,1.0,7.52,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-PMVQo--JXE_1_s0000585986_e0000589278.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-acsOFbnbjo_s0000010466_e0000013790,-acsOFbnbjo,10.466,13.79,3.324,1.0,1.0,13.26,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-acsOFbnbjo_s0000010466_e0000013790.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-acsOFbnbjo_s0000048898_e0000059326,-acsOFbnbjo,48.898,59.326,10.428,1.0,1.0,9.82,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-acsOFbnbjo_s0000048898_e0000059326.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-acsOFbnbjo_s0000059426_e0000064638,-acsOFbnbjo,59.426,64.638,5.212,1.0,1.0,9.45,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-acsOFbnbjo_s0000059426_e0000064638.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
-acsOFbnbjo_s0000071522_e0000074910,-acsOFbnbjo,71.522,74.91,3.388,1.0,1.0,9.99,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/0_100/media/-acsOFbnbjo_s0000071522_e0000074910.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
