clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
M1NcVJ1i5Ks_1_s0000208226_e0000213226,M1NcVJ1i5Ks (1),208.226,213.226,5.0,1.0,1.0,19.16,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000208226_e0000213226.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000212226_e0000217226,M1NcVJ1i5Ks (1),212.226,217.226,5.0,1.0,1.0,18.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000212226_e0000217226.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000216226_e0000220830,M1NcVJ1i5Ks (1),216.226,220.83,4.604,1.0,1.0,18.95,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000216226_e0000220830.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000233346_e0000238346,M1NcVJ1i5Ks (1),233.346,238.346,5.0,1.0,1.0,16.78,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000233346_e0000238346.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000262178_e0000267178,M1NcVJ1i5Ks (1),262.178,267.178,5.0,1.0,1.0,18.15,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000262178_e0000267178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000266178_e0000271178,M1NcVJ1i5Ks (1),266.178,271.178,5.0,1.0,1.0,17.28,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000266178_e0000271178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000282178_e0000287178,M1NcVJ1i5Ks (1),282.178,287.178,5.0,1.0,1.0,16.05,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000282178_e0000287178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000286178_e0000291178,M1NcVJ1i5Ks (1),286.178,291.178,5.0,1.0,1.0,16.81,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000286178_e0000291178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000290178_e0000295178,M1NcVJ1i5Ks (1),290.178,295.178,5.0,1.0,1.0,17.46,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000290178_e0000295178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000298178_e0000303178,M1NcVJ1i5Ks (1),298.178,303.178,5.0,1.0,1.0,15.84,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000298178_e0000303178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000306178_e0000311178,M1NcVJ1i5Ks (1),306.178,311.178,5.0,1.0,1.0,17.06,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000306178_e0000311178.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000328130_e0000331102,M1NcVJ1i5Ks (1),328.13,331.102,2.972,1.0,1.0,21.54,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000328130_e0000331102.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000331298_e0000336298,M1NcVJ1i5Ks (1),331.298,336.298,5.0,1.0,1.0,21.12,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000331298_e0000336298.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000335298_e0000340298,M1NcVJ1i5Ks (1),335.298,340.298,5.0,1.0,1.0,19.44,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000335298_e0000340298.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000339298_e0000344298,M1NcVJ1i5Ks (1),339.298,344.298,5.0,1.0,1.0,17.41,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000339298_e0000344298.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000343298_e0000347390,M1NcVJ1i5Ks (1),343.298,347.39,4.092,1.0,1.0,17.34,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000343298_e0000347390.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000392290_e0000401598,M1NcVJ1i5Ks (1),392.29,401.598,9.308,1.0,1.0,18.38,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000392290_e0000401598.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000425346_e0000430346,M1NcVJ1i5Ks (1),425.346,430.346,5.0,1.0,1.0,15.77,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000425346_e0000430346.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000435938_e0000440938,M1NcVJ1i5Ks (1),435.938,440.938,5.0,1.0,1.0,19.29,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000435938_e0000440938.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000439938_e0000444938,M1NcVJ1i5Ks (1),439.938,444.938,5.0,1.0,1.0,18.67,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000439938_e0000444938.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000443938_e0000448938,M1NcVJ1i5Ks (1),443.938,448.938,5.0,1.0,1.0,18.62,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000443938_e0000448938.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000458402_e0000463402,M1NcVJ1i5Ks (1),458.402,463.402,5.0,1.0,1.0,18.1,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000458402_e0000463402.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000466402_e0000471402,M1NcVJ1i5Ks (1),466.402,471.402,5.0,0.8,1.0,16.02,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000466402_e0000471402.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000474402_e0000479402,M1NcVJ1i5Ks (1),474.402,479.402,5.0,1.0,1.0,15.27,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000474402_e0000479402.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000478402_e0000483402,M1NcVJ1i5Ks (1),478.402,483.402,5.0,1.0,1.0,15.57,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000478402_e0000483402.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000491234_e0000502334,M1NcVJ1i5Ks (1),491.234,502.334,11.1,1.0,1.0,16.77,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000491234_e0000502334.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000502690_e0000510654,M1NcVJ1i5Ks (1),502.69,510.654,7.964,1.0,1.0,18.31,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000502690_e0000510654.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000510850_e0000513662,M1NcVJ1i5Ks (1),510.85,513.662,2.812,1.0,1.0,16.72,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000510850_e0000513662.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000516162_e0000518206,M1NcVJ1i5Ks (1),516.162,518.206,2.044,1.0,1.0,8.83,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000516162_e0000518206.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000521026_e0000523102,M1NcVJ1i5Ks (1),521.026,523.102,2.076,1.0,1.0,12.35,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000521026_e0000523102.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000548130_e0000550782,M1NcVJ1i5Ks (1),548.13,550.782,2.652,1.0,1.0,20.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000548130_e0000550782.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000553602_e0000556254,M1NcVJ1i5Ks (1),553.602,556.254,2.652,1.0,1.0,18.72,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000553602_e0000556254.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000556738_e0000561150,M1NcVJ1i5Ks (1),556.738,561.15,4.412,1.0,1.0,17.9,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000556738_e0000561150.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000561602_e0000564062,M1NcVJ1i5Ks (1),561.602,564.062,2.46,1.0,1.0,15.14,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000561602_e0000564062.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000576418_e0000580254,M1NcVJ1i5Ks (1),576.418,580.254,3.836,1.0,1.0,18.38,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000576418_e0000580254.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000582402_e0000585182,M1NcVJ1i5Ks (1),582.402,585.182,2.78,1.0,1.0,17.46,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000582402_e0000585182.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000585474_e0000590238,M1NcVJ1i5Ks (1),585.474,590.238,4.764,1.0,1.0,17.19,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000585474_e0000590238.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000590370_e0000595294,M1NcVJ1i5Ks (1),590.37,595.294,4.924,1.0,1.0,15.53,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000590370_e0000595294.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000597794_e0000601310,M1NcVJ1i5Ks (1),597.794,601.31,3.516,1.0,1.0,18.7,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000597794_e0000601310.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000601442_e0000604222,M1NcVJ1i5Ks (1),601.442,604.222,2.78,1.0,1.0,17.89,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000601442_e0000604222.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000606146_e0000611390,M1NcVJ1i5Ks (1),606.146,611.39,5.244,1.0,1.0,18.49,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000606146_e0000611390.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000618786_e0000621918,M1NcVJ1i5Ks (1),618.786,621.918,3.132,1.0,1.0,16.25,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000618786_e0000621918.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000622370_e0000626078,M1NcVJ1i5Ks (1),622.37,626.078,3.708,1.0,1.0,15.18,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000622370_e0000626078.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000626274_e0000628286,M1NcVJ1i5Ks (1),626.274,628.286,2.012,1.0,1.0,17.72,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000626274_e0000628286.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000628642_e0000633534,M1NcVJ1i5Ks (1),628.642,633.534,4.892,1.0,1.0,16.86,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000628642_e0000633534.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000637602_e0000642590,M1NcVJ1i5Ks (1),637.602,642.59,4.988,1.0,1.0,14.12,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000637602_e0000642590.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000644258_e0000646558,M1NcVJ1i5Ks (1),644.258,646.558,2.3,1.0,1.0,17.35,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000644258_e0000646558.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000673634_e0000677822,M1NcVJ1i5Ks (1),673.634,677.822,4.188,1.0,1.0,17.91,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000673634_e0000677822.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000678082_e0000687262,M1NcVJ1i5Ks (1),678.082,687.262,9.18,1.0,1.0,16.02,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000678082_e0000687262.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000687490_e0000690174,M1NcVJ1i5Ks (1),687.49,690.174,2.684,1.0,1.0,17.45,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000687490_e0000690174.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000693730_e0000695902,M1NcVJ1i5Ks (1),693.73,695.902,2.172,1.0,1.0,18.64,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000693730_e0000695902.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000697090_e0000701950,M1NcVJ1i5Ks (1),697.09,701.95,4.86,1.0,1.0,15.36,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000697090_e0000701950.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000702178_e0000704382,M1NcVJ1i5Ks (1),702.178,704.382,2.204,1.0,1.0,15.33,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000702178_e0000704382.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000726882_e0000731882,M1NcVJ1i5Ks (1),726.882,731.882,5.0,1.0,1.0,18.02,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000726882_e0000731882.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000730882_e0000735882,M1NcVJ1i5Ks (1),730.882,735.882,5.0,1.0,1.0,16.93,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000730882_e0000735882.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000734882_e0000739882,M1NcVJ1i5Ks (1),734.882,739.882,5.0,1.0,1.0,16.96,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000734882_e0000739882.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000738882_e0000743486,M1NcVJ1i5Ks (1),738.882,743.486,4.604,1.0,1.0,18.87,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000738882_e0000743486.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000743618_e0000750590,M1NcVJ1i5Ks (1),743.618,750.59,6.972,1.0,1.0,17.25,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000743618_e0000750590.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000753538_e0000756446,M1NcVJ1i5Ks (1),753.538,756.446,2.908,1.0,1.0,15.89,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000753538_e0000756446.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000758786_e0000763786,M1NcVJ1i5Ks (1),758.786,763.786,5.0,1.0,1.0,14.66,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000758786_e0000763786.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000762786_e0000767786,M1NcVJ1i5Ks (1),762.786,767.786,5.0,1.0,1.0,14.36,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000762786_e0000767786.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000777154_e0000779454,M1NcVJ1i5Ks (1),777.154,779.454,2.3,1.0,1.0,20.74,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000777154_e0000779454.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000791746_e0000793790,M1NcVJ1i5Ks (1),791.746,793.79,2.044,1.0,1.0,19.53,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000791746_e0000793790.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000798018_e0000802494,M1NcVJ1i5Ks (1),798.018,802.494,4.476,1.0,1.0,19.31,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000798018_e0000802494.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000814722_e0000817374,M1NcVJ1i5Ks (1),814.722,817.374,2.652,1.0,1.0,14.0,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000814722_e0000817374.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000821122_e0000832126,M1NcVJ1i5Ks (1),821.122,832.126,11.004,1.0,1.0,18.97,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000821122_e0000832126.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000832290_e0000835902,M1NcVJ1i5Ks (1),832.29,835.902,3.612,1.0,1.0,18.54,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000832290_e0000835902.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
M1NcVJ1i5Ks_1_s0000836418_e0000839006,M1NcVJ1i5Ks (1),836.418,839.006,2.588,1.0,1.0,15.6,/kaggle/working/cut_cutfix_smoke_tier2_20260729_01/tier2/150_200/media/M1NcVJ1i5Ks_1_s0000836418_e0000839006.mp4,tier2,cuda,nvenc,cutfix_smoke_tier2_20260729_01
