clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
LRHfSa_pxj4_s0000102914_e0000111966,LRHfSa_pxj4,102.914,111.966,9.052,1.0,1.0,34.9,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000102914_e0000111966.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000112290_e0000117290,LRHfSa_pxj4,112.29,117.29,5.0,1.0,1.0,34.26,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000112290_e0000117290.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000116290_e0000121290,LRHfSa_pxj4,116.29,121.29,5.0,1.0,1.0,34.6,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000116290_e0000121290.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000120290_e0000125290,LRHfSa_pxj4,120.29,125.29,5.0,1.0,1.0,35.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000120290_e0000125290.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000124290_e0000127838,LRHfSa_pxj4,124.29,127.838,3.548,1.0,1.0,35.06,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000124290_e0000127838.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000127938_e0000132190,LRHfSa_pxj4,127.938,132.19,4.252,1.0,1.0,35.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000127938_e0000132190.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000132322_e0000134526,LRHfSa_pxj4,132.322,134.526,2.204,1.0,1.0,34.92,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000132322_e0000134526.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000136098_e0000139294,LRHfSa_pxj4,136.098,139.294,3.196,1.0,1.0,34.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000136098_e0000139294.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000141858_e0000148478,LRHfSa_pxj4,141.858,148.478,6.62,1.0,1.0,34.49,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000141858_e0000148478.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000157698_e0000168414,LRHfSa_pxj4,157.698,168.414,10.716,1.0,1.0,35.53,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000157698_e0000168414.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000168706_e0000174974,LRHfSa_pxj4,168.706,174.974,6.268,1.0,1.0,35.58,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000168706_e0000174974.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000175170_e0000181438,LRHfSa_pxj4,175.17,181.438,6.268,1.0,1.0,34.97,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000175170_e0000181438.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000181762_e0000190846,LRHfSa_pxj4,181.762,190.846,9.084,1.0,1.0,34.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000181762_e0000190846.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000191138_e0000198430,LRHfSa_pxj4,191.138,198.43,7.292,1.0,1.0,34.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000191138_e0000198430.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000198626_e0000203486,LRHfSa_pxj4,198.626,203.486,4.86,1.0,1.0,35.62,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000198626_e0000203486.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000203778_e0000213182,LRHfSa_pxj4,203.778,213.182,9.404,1.0,1.0,34.5,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000203778_e0000213182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000213506_e0000216990,LRHfSa_pxj4,213.506,216.99,3.484,1.0,1.0,34.95,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000213506_e0000216990.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000217218_e0000220510,LRHfSa_pxj4,217.218,220.51,3.292,1.0,1.0,34.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000217218_e0000220510.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000220674_e0000225822,LRHfSa_pxj4,220.674,225.822,5.148,1.0,1.0,35.14,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000220674_e0000225822.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000226114_e0000234558,LRHfSa_pxj4,226.114,234.558,8.444,1.0,1.0,36.11,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000226114_e0000234558.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000234850_e0000240734,LRHfSa_pxj4,234.85,240.734,5.884,1.0,1.0,33.54,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000234850_e0000240734.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000241090_e0000249438,LRHfSa_pxj4,241.09,249.438,8.348,1.0,1.0,34.79,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000241090_e0000249438.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000249794_e0000253950,LRHfSa_pxj4,249.794,253.95,4.156,1.0,1.0,34.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000249794_e0000253950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000254274_e0000260926,LRHfSa_pxj4,254.274,260.926,6.652,1.0,1.0,35.7,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000254274_e0000260926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000261154_e0000269950,LRHfSa_pxj4,261.154,269.95,8.796,1.0,1.0,35.34,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000261154_e0000269950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000275394_e0000279070,LRHfSa_pxj4,275.394,279.07,3.676,1.0,1.0,35.03,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000275394_e0000279070.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000279394_e0000287838,LRHfSa_pxj4,279.394,287.838,8.444,1.0,1.0,35.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000279394_e0000287838.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000288130_e0000292830,LRHfSa_pxj4,288.13,292.83,4.7,1.0,1.0,35.45,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000288130_e0000292830.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000293154_e0000297374,LRHfSa_pxj4,293.154,297.374,4.22,1.0,1.0,34.68,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000293154_e0000297374.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000297698_e0000301214,LRHfSa_pxj4,297.698,301.214,3.516,1.0,1.0,34.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000297698_e0000301214.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000301314_e0000303934,LRHfSa_pxj4,301.314,303.934,2.62,1.0,1.0,35.42,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000301314_e0000303934.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000304290_e0000311422,LRHfSa_pxj4,304.29,311.422,7.132,1.0,1.0,34.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000304290_e0000311422.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000311746_e0000320318,LRHfSa_pxj4,311.746,320.318,8.572,1.0,1.0,35.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000311746_e0000320318.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000320450_e0000322782,LRHfSa_pxj4,320.45,322.782,2.332,1.0,1.0,36.54,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000320450_e0000322782.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000323010_e0000330014,LRHfSa_pxj4,323.01,330.014,7.004,1.0,1.0,34.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000323010_e0000330014.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000330114_e0000333982,LRHfSa_pxj4,330.114,333.982,3.868,1.0,1.0,35.62,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000330114_e0000333982.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000334306_e0000342174,LRHfSa_pxj4,334.306,342.174,7.868,1.0,1.0,34.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000334306_e0000342174.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000342498_e0000350270,LRHfSa_pxj4,342.498,350.27,7.772,1.0,1.0,35.28,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000342498_e0000350270.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000350498_e0000358942,LRHfSa_pxj4,350.498,358.942,8.444,1.0,1.0,35.44,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000350498_e0000358942.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000359298_e0000366366,LRHfSa_pxj4,359.298,366.366,7.068,1.0,1.0,35.72,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000359298_e0000366366.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000366658_e0000377950,LRHfSa_pxj4,366.658,377.95,11.292,1.0,1.0,34.71,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000366658_e0000377950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000378242_e0000382942,LRHfSa_pxj4,378.242,382.942,4.7,1.0,1.0,34.77,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000378242_e0000382942.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000383266_e0000391070,LRHfSa_pxj4,383.266,391.07,7.804,1.0,1.0,35.07,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000383266_e0000391070.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000391394_e0000400798,LRHfSa_pxj4,391.394,400.798,9.404,1.0,1.0,34.64,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000391394_e0000400798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000401090_e0000410334,LRHfSa_pxj4,401.09,410.334,9.244,1.0,1.0,34.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000401090_e0000410334.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000410690_e0000412798,LRHfSa_pxj4,410.69,412.798,2.108,1.0,1.0,35.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000410690_e0000412798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000414978_e0000417278,LRHfSa_pxj4,414.978,417.278,2.3,1.0,1.0,35.2,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000414978_e0000417278.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000417634_e0000424478,LRHfSa_pxj4,417.634,424.478,6.844,1.0,1.0,34.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000417634_e0000424478.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000431234_e0000436318,LRHfSa_pxj4,431.234,436.318,5.084,1.0,1.0,35.08,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000431234_e0000436318.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000436482_e0000444350,LRHfSa_pxj4,436.482,444.35,7.868,1.0,1.0,34.98,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000436482_e0000444350.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000445826_e0000450206,LRHfSa_pxj4,445.826,450.206,4.38,1.0,1.0,35.01,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000445826_e0000450206.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000450306_e0000456990,LRHfSa_pxj4,450.306,456.99,6.684,1.0,1.0,34.31,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000450306_e0000456990.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000458722_e0000464926,LRHfSa_pxj4,458.722,464.926,6.204,1.0,1.0,34.26,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000458722_e0000464926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000465186_e0000473182,LRHfSa_pxj4,465.186,473.182,7.996,1.0,1.0,34.01,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000465186_e0000473182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000473506_e0000480798,LRHfSa_pxj4,473.506,480.798,7.292,1.0,1.0,34.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000473506_e0000480798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000481026_e0000487550,LRHfSa_pxj4,481.026,487.55,6.524,1.0,1.0,34.85,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000481026_e0000487550.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000487778_e0000491134,LRHfSa_pxj4,487.778,491.134,3.356,1.0,1.0,35.83,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000487778_e0000491134.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000491714_e0000496062,LRHfSa_pxj4,491.714,496.062,4.348,1.0,1.0,34.56,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000491714_e0000496062.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000505410_e0000508478,LRHfSa_pxj4,505.41,508.478,3.068,1.0,1.0,35.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000505410_e0000508478.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000508834_e0000516702,LRHfSa_pxj4,508.834,516.702,7.868,1.0,1.0,35.55,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000508834_e0000516702.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000516898_e0000519422,LRHfSa_pxj4,516.898,519.422,2.524,1.0,1.0,35.61,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000516898_e0000519422.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000519778_e0000526302,LRHfSa_pxj4,519.778,526.302,6.524,1.0,1.0,35.52,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000519778_e0000526302.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000526658_e0000529278,LRHfSa_pxj4,526.658,529.278,2.62,1.0,1.0,35.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000526658_e0000529278.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000531138_e0000537054,LRHfSa_pxj4,531.138,537.054,5.916,1.0,1.0,34.45,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000531138_e0000537054.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000537282_e0000547582,LRHfSa_pxj4,537.282,547.582,10.3,1.0,1.0,34.05,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000537282_e0000547582.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000548866_e0000557438,LRHfSa_pxj4,548.866,557.438,8.572,1.0,1.0,35.04,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000548866_e0000557438.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000557698_e0000561150,LRHfSa_pxj4,557.698,561.15,3.452,1.0,1.0,36.18,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000557698_e0000561150.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000561442_e0000567070,LRHfSa_pxj4,561.442,567.07,5.628,1.0,1.0,34.46,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000561442_e0000567070.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000568834_e0000572830,LRHfSa_pxj4,568.834,572.83,3.996,1.0,1.0,34.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000568834_e0000572830.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
LRHfSa_pxj4_s0000573154_e0000584798,LRHfSa_pxj4,573.154,584.798,11.644,1.0,1.0,35.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/250_300/media/LRHfSa_pxj4_s0000573154_e0000584798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
