filename,metadata,audio,input_index,resolved_path,size_bytes
aJUOJNnfnec.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),77,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/aJUOJNnfnec.mp4,276895843
Anj0R7OCjto.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),78,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Anj0R7OCjto.mp4,50646822
AoLDaN9wS3U.mp4,"Pass (Height: 720p, FPS: 29.97)",Pass (Có luồng âm thanh),79,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/AoLDaN9wS3U.mp4,80566904
AOZA2GBNWPE.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),80,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/AOZA2GBNWPE.mp4,261639659
APoO_apV93Y.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),81,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/APoO_apV93Y.mp4,204632839
aQHYw-lt0PA.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),82,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/aQHYw-lt0PA.mp4,269526312
AUuQrHEHhUA.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),83,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/AUuQrHEHhUA.mp4,190737908
aV62_AUZrGA.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),84,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/aV62_AUZrGA.mp4,84026847
avyqB9NiGXk.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),85,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/avyqB9NiGXk.mp4,293545219
aWyPzAVAH60.mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),86,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/aWyPzAVAH60.mp4,55881211
aYjA2vpUowM.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),87,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/aYjA2vpUowM.mp4,374070279
Az_uAVNBtyE.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),88,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Az_uAVNBtyE.mp4,42718752
b0PaCZQY7h0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),89,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/b0PaCZQY7h0.mp4,165678193
b3uAiVAWJw4.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),90,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/b3uAiVAWJw4.mp4,108522919
B7BDlBGbDHU.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),91,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/B7BDlBGbDHU.mp4,90878743
b8bOJGun_9s.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),92,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/b8bOJGun_9s.mp4,297621073
b9IdoGzFL24.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),93,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/b9IdoGzFL24.mp4,232420739
b9uJqou7XQo.mp4,"Pass (Height: 1920p, FPS: 29.97)",Pass (Có luồng âm thanh),94,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/b9uJqou7XQo.mp4,78550539
bcsGSuu2-9A.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),95,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/bcsGSuu2-9A.mp4,247472139
BdF56rupScA.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),96,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/BdF56rupScA.mp4,311511107
Be0_77S0AyQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),97,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/Be0_77S0AyQ.mp4,268196844
beXPLhc4xXY.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),98,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/beXPLhc4xXY.mp4,13076052
bfuvcf5LUNo.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),99,/kaggle/input/datasets/xanhla/vn-av-df-data-tier-1/tier1/bfuvcf5LUNo.mp4,452968817
