clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
I5pa5xQhDeQ_s0000091362_e0000095454,I5pa5xQhDeQ,91.362,95.454,4.092,1.0,1.0,7.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000091362_e0000095454.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000095618_e0000100618,I5pa5xQhDeQ,95.618,100.618,5.0,1.0,1.0,7.95,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000095618_e0000100618.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000099618_e0000104618,I5pa5xQhDeQ,99.618,104.618,5.0,1.0,1.0,8.37,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000099618_e0000104618.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000103618_e0000108618,I5pa5xQhDeQ,103.618,108.618,5.0,1.0,1.0,7.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000103618_e0000108618.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000109570_e0000114570,I5pa5xQhDeQ,109.57,114.57,5.0,1.0,1.0,8.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000109570_e0000114570.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000121570_e0000126570,I5pa5xQhDeQ,121.57,126.57,5.0,1.0,1.0,8.04,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000121570_e0000126570.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000125570_e0000128766,I5pa5xQhDeQ,125.57,128.766,3.196,1.0,1.0,7.4,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000125570_e0000128766.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000128898_e0000132926,I5pa5xQhDeQ,128.898,132.926,4.028,1.0,1.0,8.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000128898_e0000132926.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000133474_e0000138686,I5pa5xQhDeQ,133.474,138.686,5.212,1.0,1.0,8.63,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000133474_e0000138686.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000140706_e0000148798,I5pa5xQhDeQ,140.706,148.798,8.092,1.0,1.0,8.0,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000140706_e0000148798.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000149602_e0000154814,I5pa5xQhDeQ,149.602,154.814,5.212,1.0,1.0,7.92,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000149602_e0000154814.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000156418_e0000166174,I5pa5xQhDeQ,156.418,166.174,9.756,1.0,1.0,7.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000156418_e0000166174.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000166306_e0000170334,I5pa5xQhDeQ,166.306,170.334,4.028,1.0,1.0,7.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000166306_e0000170334.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000170434_e0000175582,I5pa5xQhDeQ,170.434,175.582,5.148,1.0,1.0,7.48,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000170434_e0000175582.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000180450_e0000187262,I5pa5xQhDeQ,180.45,187.262,6.812,0.714,1.0,7.53,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000180450_e0000187262.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000187394_e0000192222,I5pa5xQhDeQ,187.394,192.222,4.828,1.0,1.0,8.24,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000187394_e0000192222.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000194690_e0000199690,I5pa5xQhDeQ,194.69,199.69,5.0,1.0,1.0,8.65,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000194690_e0000199690.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000198690_e0000203690,I5pa5xQhDeQ,198.69,203.69,5.0,1.0,1.0,8.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000198690_e0000203690.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000202690_e0000206750,I5pa5xQhDeQ,202.69,206.75,4.06,1.0,1.0,7.97,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000202690_e0000206750.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000207202_e0000211582,I5pa5xQhDeQ,207.202,211.582,4.38,1.0,1.0,8.38,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000207202_e0000211582.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000218242_e0000222110,I5pa5xQhDeQ,218.242,222.11,3.868,1.0,1.0,8.51,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000218242_e0000222110.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000246146_e0000249214,I5pa5xQhDeQ,246.146,249.214,3.068,1.0,1.0,8.73,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000246146_e0000249214.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000249346_e0000253182,I5pa5xQhDeQ,249.346,253.182,3.836,1.0,1.0,8.08,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000249346_e0000253182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000254754_e0000258110,I5pa5xQhDeQ,254.754,258.11,3.356,1.0,1.0,7.77,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000254754_e0000258110.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000263170_e0000265310,I5pa5xQhDeQ,263.17,265.31,2.14,1.0,1.0,7.8,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000263170_e0000265310.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000271650_e0000277182,I5pa5xQhDeQ,271.65,277.182,5.532,1.0,1.0,8.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000271650_e0000277182.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000277314_e0000280638,I5pa5xQhDeQ,277.314,280.638,3.324,1.0,1.0,8.02,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000277314_e0000280638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000283874_e0000288874,I5pa5xQhDeQ,283.874,288.874,5.0,1.0,1.0,7.91,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000283874_e0000288874.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000287874_e0000292874,I5pa5xQhDeQ,287.874,292.874,5.0,1.0,1.0,7.29,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000287874_e0000292874.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000304674_e0000311902,I5pa5xQhDeQ,304.674,311.902,7.228,1.0,1.0,8.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000304674_e0000311902.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000312578_e0000316414,I5pa5xQhDeQ,312.578,316.414,3.836,1.0,1.0,7.78,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000312578_e0000316414.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000316834_e0000321950,I5pa5xQhDeQ,316.834,321.95,5.116,1.0,1.0,7.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000316834_e0000321950.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000322626_e0000327626,I5pa5xQhDeQ,322.626,327.626,5.0,1.0,1.0,8.46,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000322626_e0000327626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000326626_e0000331626,I5pa5xQhDeQ,326.626,331.626,5.0,1.0,1.0,7.96,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000326626_e0000331626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000330626_e0000335626,I5pa5xQhDeQ,330.626,335.626,5.0,1.0,1.0,8.07,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000330626_e0000335626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000334626_e0000339626,I5pa5xQhDeQ,334.626,339.626,5.0,1.0,1.0,8.39,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000334626_e0000339626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000338626_e0000343626,I5pa5xQhDeQ,338.626,343.626,5.0,1.0,1.0,8.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000338626_e0000343626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000342626_e0000347626,I5pa5xQhDeQ,342.626,347.626,5.0,1.0,1.0,7.71,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000342626_e0000347626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000346626_e0000351626,I5pa5xQhDeQ,346.626,351.626,5.0,1.0,1.0,7.45,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000346626_e0000351626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000350626_e0000355626,I5pa5xQhDeQ,350.626,355.626,5.0,1.0,1.0,7.67,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000350626_e0000355626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000354626_e0000359626,I5pa5xQhDeQ,354.626,359.626,5.0,1.0,1.0,8.21,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000354626_e0000359626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000358626_e0000363626,I5pa5xQhDeQ,358.626,363.626,5.0,1.0,1.0,7.77,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000358626_e0000363626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000362626_e0000367626,I5pa5xQhDeQ,362.626,367.626,5.0,1.0,1.0,8.5,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000362626_e0000367626.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000376162_e0000381162,I5pa5xQhDeQ,376.162,381.162,5.0,1.0,1.0,8.29,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000376162_e0000381162.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000380162_e0000385162,I5pa5xQhDeQ,380.162,385.162,5.0,1.0,1.0,8.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000380162_e0000385162.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000384162_e0000389162,I5pa5xQhDeQ,384.162,389.162,5.0,1.0,1.0,8.36,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000384162_e0000389162.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000388162_e0000393162,I5pa5xQhDeQ,388.162,393.162,5.0,1.0,1.0,7.94,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000388162_e0000393162.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000392162_e0000397162,I5pa5xQhDeQ,392.162,397.162,5.0,1.0,1.0,8.28,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000392162_e0000397162.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000397442_e0000402442,I5pa5xQhDeQ,397.442,402.442,5.0,1.0,1.0,8.14,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000397442_e0000402442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000401442_e0000406442,I5pa5xQhDeQ,401.442,406.442,5.0,1.0,1.0,8.5,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000401442_e0000406442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000417442_e0000422442,I5pa5xQhDeQ,417.442,422.442,5.0,1.0,1.0,7.9,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000417442_e0000422442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000421442_e0000426442,I5pa5xQhDeQ,421.442,426.442,5.0,1.0,1.0,8.38,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000421442_e0000426442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000425442_e0000430442,I5pa5xQhDeQ,425.442,430.442,5.0,1.0,1.0,8.34,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000425442_e0000430442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000429442_e0000434442,I5pa5xQhDeQ,429.442,434.442,5.0,1.0,1.0,7.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000429442_e0000434442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000433442_e0000438442,I5pa5xQhDeQ,433.442,438.442,5.0,1.0,1.0,7.36,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000433442_e0000438442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000437442_e0000442442,I5pa5xQhDeQ,437.442,442.442,5.0,1.0,1.0,7.56,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000437442_e0000442442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000441442_e0000446442,I5pa5xQhDeQ,441.442,446.442,5.0,1.0,1.0,8.14,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000441442_e0000446442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000445442_e0000450442,I5pa5xQhDeQ,445.442,450.442,5.0,1.0,1.0,8.1,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000445442_e0000450442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000449442_e0000454442,I5pa5xQhDeQ,449.442,454.442,5.0,1.0,1.0,8.35,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000449442_e0000454442.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000453442_e0000456542,I5pa5xQhDeQ,453.442,456.542,3.1,1.0,1.0,8.81,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000453442_e0000456542.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000456674_e0000461674,I5pa5xQhDeQ,456.674,461.674,5.0,1.0,1.0,8.25,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000456674_e0000461674.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000460674_e0000465674,I5pa5xQhDeQ,460.674,465.674,5.0,1.0,1.0,7.29,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000460674_e0000465674.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000464674_e0000469674,I5pa5xQhDeQ,464.674,469.674,5.0,1.0,1.0,7.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000464674_e0000469674.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000468674_e0000473674,I5pa5xQhDeQ,468.674,473.674,5.0,1.0,1.0,7.64,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000468674_e0000473674.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000472674_e0000477674,I5pa5xQhDeQ,472.674,477.674,5.0,1.0,1.0,7.89,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000472674_e0000477674.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000476674_e0000480638,I5pa5xQhDeQ,476.674,480.638,3.964,1.0,1.0,7.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000476674_e0000480638.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000480834_e0000485918,I5pa5xQhDeQ,480.834,485.918,5.084,1.0,1.0,8.06,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000480834_e0000485918.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000486274_e0000491274,I5pa5xQhDeQ,486.274,491.274,5.0,1.0,1.0,7.97,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000486274_e0000491274.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000490274_e0000495274,I5pa5xQhDeQ,490.274,495.274,5.0,1.0,1.0,7.86,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000490274_e0000495274.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000494274_e0000499274,I5pa5xQhDeQ,494.274,499.274,5.0,1.0,1.0,7.59,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000494274_e0000499274.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000498274_e0000503274,I5pa5xQhDeQ,498.274,503.274,5.0,1.0,1.0,7.38,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000498274_e0000503274.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000502274_e0000505854,I5pa5xQhDeQ,502.274,505.854,3.58,1.0,1.0,7.5,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000502274_e0000505854.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000506914_e0000511006,I5pa5xQhDeQ,506.914,511.006,4.092,1.0,1.0,8.33,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000506914_e0000511006.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000511458_e0000516458,I5pa5xQhDeQ,511.458,516.458,5.0,1.0,1.0,8.17,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000511458_e0000516458.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
I5pa5xQhDeQ_s0000515458_e0000520458,I5pa5xQhDeQ,515.458,520.458,5.0,1.0,1.0,8.15,/kaggle/working/cut_cutfix_full_tier1_20260729_01/tier1/200_250/media/I5pa5xQhDeQ_s0000515458_e0000520458.mp4,tier1,cuda,nvenc,cutfix_full_tier1_20260729_01
