clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,decode_backend,cut_backend,run_id
7357334143019126032_s0000029890_e0000038750,7357334143019126032,29.89,38.75,8.86,1.0,1.0,1.6,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7357334143019126032_s0000029890_e0000038750.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7357334143019126032_s0000040098_e0000042238,7357334143019126032,40.098,42.238,2.14,1.0,1.0,1.63,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7357334143019126032_s0000040098_e0000042238.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7360284225855032592_s0000001218_e0000006814,7360284225855032592,1.218,6.814,5.596,1.0,1.0,-2.84,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7360284225855032592_s0000001218_e0000006814.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7360284225855032592_s0000007202_e0000010014,7360284225855032592,7.202,10.014,2.812,1.0,1.0,0.76,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7360284225855032592_s0000007202_e0000010014.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7365032505457544449_s0000000066_e0000002494,7365032505457544449,0.066,2.494,2.428,1.0,1.0,1.17,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7365032505457544449_s0000000066_e0000002494.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7365468245673004304_s0000025890_e0000031326,7365468245673004304,25.89,31.326,5.436,1.0,1.0,-3.47,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7365468245673004304_s0000025890_e0000031326.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7365468245673004304_s0000041282_e0000043582,7365468245673004304,41.282,43.582,2.3,1.0,1.0,0.06,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7365468245673004304_s0000041282_e0000043582.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7378515044205743376_s0000001058_e0000003358,7378515044205743376,1.058,3.358,2.3,1.0,1.0,-1.58,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7378515044205743376_s0000001058_e0000003358.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7380331356158496001_s0000011746_e0000014302,7380331356158496001,11.746,14.302,2.556,1.0,1.0,0.2,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7380331356158496001_s0000011746_e0000014302.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7380331356158496001_s0000020962_e0000023102,7380331356158496001,20.962,23.102,2.14,1.0,1.0,1.82,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7380331356158496001_s0000020962_e0000023102.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7380331356158496001_s0000027970_e0000032062,7380331356158496001,27.97,32.062,4.092,1.0,1.0,2.15,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7380331356158496001_s0000027970_e0000032062.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7383362567164497170_s0000001090_e0000003166,7383362567164497170,1.09,3.166,2.076,1.0,1.0,-0.45,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7383362567164497170_s0000001090_e0000003166.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7397087876183346449_s0000000834_e0000003006,7397087876183346449,0.834,3.006,2.172,1.0,1.0,-0.92,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7397087876183346449_s0000000834_e0000003006.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7415622308691201288_s0000004930_e0000007966,7415622308691201288,4.93,7.966,3.036,1.0,1.0,0.65,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7415622308691201288_s0000004930_e0000007966.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7415622308691201288_s0000013698_e0000019486,7415622308691201288,13.698,19.486,5.788,1.0,1.0,2.74,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7415622308691201288_s0000013698_e0000019486.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7421464658466458898_s0000003650_e0000006238,7421464658466458898,3.65,6.238,2.588,1.0,1.0,-0.81,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7421464658466458898_s0000003650_e0000006238.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7425483891756043538_s0000004482_e0000011998,7425483891756043538,4.482,11.998,7.516,1.0,1.0,-4.67,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7425483891756043538_s0000004482_e0000011998.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7427502210264648978_s0000003330_e0000010590,7427502210264648978,3.33,10.59,7.26,1.0,1.0,-1.65,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7427502210264648978_s0000003330_e0000010590.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7427502210264648978_s0000011458_e0000014014,7427502210264648978,11.458,14.014,2.556,1.0,1.0,3.09,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7427502210264648978_s0000011458_e0000014014.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7427502210264648978_s0000014562_e0000017054,7427502210264648978,14.562,17.054,2.492,1.0,1.0,-0.56,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7427502210264648978_s0000014562_e0000017054.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7427502210264648978_s0000018114_e0000025054,7427502210264648978,18.114,25.054,6.94,1.0,1.0,1.43,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7427502210264648978_s0000018114_e0000025054.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7431167718184815880_s0000002178_e0000009310,7431167718184815880,2.178,9.31,7.132,1.0,1.0,0.92,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7431167718184815880_s0000002178_e0000009310.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7431167718184815880_s0000009730_e0000012798,7431167718184815880,9.73,12.798,3.068,1.0,1.0,2.52,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7431167718184815880_s0000009730_e0000012798.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7431167718184815880_s0000018434_e0000020478,7431167718184815880,18.434,20.478,2.044,1.0,1.0,2.26,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7431167718184815880_s0000018434_e0000020478.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7431167718184815880_s0000023202_e0000026142,7431167718184815880,23.202,26.142,2.94,1.0,1.0,-1.56,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7431167718184815880_s0000023202_e0000026142.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7432594114899627282_s0000001570_e0000004830,7432594114899627282,1.57,4.83,3.26,1.0,1.0,-7.15,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7432594114899627282_s0000001570_e0000004830.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7434825793735249159_s0000006818_e0000011422,7434825793735249159,6.818,11.422,4.604,1.0,1.0,-3.07,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7434825793735249159_s0000006818_e0000011422.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7434825793735249159_s0000016258_e0000020222,7434825793735249159,16.258,20.222,3.964,1.0,1.0,0.1,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7434825793735249159_s0000016258_e0000020222.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7439248144757443857_s0000002466_e0000005086,7439248144757443857,2.466,5.086,2.62,1.0,1.0,-0.15,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7439248144757443857_s0000002466_e0000005086.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7439248144757443857_s0000012770_e0000015550,7439248144757443857,12.77,15.55,2.78,1.0,1.0,0.7,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7439248144757443857_s0000012770_e0000015550.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7442340571479395602_s0000000002_e0000004062,7442340571479395602,0.002,4.062,4.06,1.0,1.0,-14.77,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7442340571479395602_s0000000002_e0000004062.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7443712914902584577_s0000000098_e0000005098,7443712914902584577,0.098,5.098,5.0,1.0,1.0,-2.01,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7443712914902584577_s0000000098_e0000005098.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7443712914902584577_s0000004098_e0000009098,7443712914902584577,4.098,9.098,5.0,1.0,1.0,-2.59,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7443712914902584577_s0000004098_e0000009098.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7443712914902584577_s0000008098_e0000012542,7443712914902584577,8.098,12.542,4.444,1.0,1.0,0.09,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7443712914902584577_s0000008098_e0000012542.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000000738_e0000005738,7444065242671320336,0.738,5.738,5.0,1.0,1.0,15.27,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000000738_e0000005738.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000004738_e0000009738,7444065242671320336,4.738,9.738,5.0,1.0,1.0,16.94,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000004738_e0000009738.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000008738_e0000013738,7444065242671320336,8.738,13.738,5.0,1.0,1.0,17.01,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000008738_e0000013738.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000017954_e0000021630,7444065242671320336,17.954,21.63,3.676,1.0,1.0,18.02,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000017954_e0000021630.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000023522_e0000026110,7444065242671320336,23.522,26.11,2.588,1.0,1.0,13.47,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000023522_e0000026110.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000028866_e0000036286,7444065242671320336,28.866,36.286,7.42,1.0,1.0,18.08,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000028866_e0000036286.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000036418_e0000042238,7444065242671320336,36.418,42.238,5.82,1.0,1.0,16.33,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000036418_e0000042238.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444065242671320336_s0000042626_e0000044817,7444065242671320336,42.626,44.817,2.191,1.0,1.0,19.18,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444065242671320336_s0000042626_e0000044817.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000000610_e0000005598,7444748628037586183,0.61,5.598,4.988,1.0,1.0,23.07,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000000610_e0000005598.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000008322_e0000012414,7444748628037586183,8.322,12.414,4.092,1.0,1.0,21.93,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000008322_e0000012414.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000012738_e0000015806,7444748628037586183,12.738,15.806,3.068,1.0,1.0,21.43,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000012738_e0000015806.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000015970_e0000027454,7444748628037586183,15.97,27.454,11.484,1.0,1.0,21.25,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000015970_e0000027454.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000030082_e0000032414,7444748628037586183,30.082,32.414,2.332,1.0,1.0,21.81,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000030082_e0000032414.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000034370_e0000037246,7444748628037586183,34.37,37.246,2.876,1.0,1.0,23.31,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000034370_e0000037246.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7444748628037586183_s0000044386_e0000052574,7444748628037586183,44.386,52.574,8.188,1.0,1.0,21.93,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7444748628037586183_s0000044386_e0000052574.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7445122258613341447_s0000005058_e0000007480,7445122258613341447,5.058,7.48,2.422,1.0,1.0,28.75,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7445122258613341447_s0000005058_e0000007480.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7447119342770081031_s0000000514_e0000006718,7447119342770081031,0.514,6.718,6.204,1.0,1.0,0.98,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7447119342770081031_s0000000514_e0000006718.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
7447119342770081031_s0000007906_e0000013022,7447119342770081031,7.906,13.022,5.116,1.0,1.0,2.71,/kaggle/working/cut_cutfix_smoke_tier3_20260729_01/tier3/0_1100/media/7447119342770081031_s0000007906_e0000013022.mp4,tier3,cuda,nvenc,cutfix_smoke_tier3_20260729_01
