filename,metadata,audio,input_index,resolved_path,size_bytes
UEuzDZoMKhY (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),225,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/UEuzDZoMKhY (1).mp4,159150849
uFJCh9XN2u8.mp4,"Pass (Height: 1920p, FPS: 30.00)",Pass (Có luồng âm thanh),226,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/uFJCh9XN2u8.mp4,68088022
UIzJKq9SXkc.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),227,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/UIzJKq9SXkc.mp4,220927692
Ukv5f-o20ao (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),228,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Ukv5f-o20ao (1).mp4,230145313
ullKbFyCyIc.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),229,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ullKbFyCyIc.mp4,107512710
uNK3WLN-ISM (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),230,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/uNK3WLN-ISM (1).mp4,63348373
UnodrLYWJYI (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),231,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/UnodrLYWJYI (1).mp4,216938786
UUjR-FIsjwI (1).mp4,"Pass (Height: 720p, FPS: 25.00)",Pass (Có luồng âm thanh),232,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/UUjR-FIsjwI (1).mp4,116453771
Uy7lN8MnTfw.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),233,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Uy7lN8MnTfw.mp4,41808075
UYkT0B4QEgw.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),234,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/UYkT0B4QEgw.mp4,168727274
u_2oQ9-1_60 (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),235,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/u_2oQ9-1_60 (1).mp4,154548349
U_SZM0Pmgdk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),236,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/U_SZM0Pmgdk.mp4,52709446
v0aKY6kv9hA.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),237,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/v0aKY6kv9hA.mp4,69399627
V1WPKvQ51Rc.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),238,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/V1WPKvQ51Rc.mp4,71402376
VBw9n10rMPM.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),239,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VBw9n10rMPM.mp4,216834704
VeOXQIUKuBg (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),240,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VeOXQIUKuBg (1).mp4,144968690
vGcDxuZl3aM.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),241,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/vGcDxuZl3aM.mp4,109600846
VhEkor45Rhc.mp4,"Pass (Height: 674p, FPS: 25.00)",Pass (Có luồng âm thanh),242,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VhEkor45Rhc.mp4,40554674
VIvKtGafajY.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),243,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VIvKtGafajY.mp4,266145348
vk7T4ZEWaa0.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),244,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/vk7T4ZEWaa0.mp4,54201803
vNuN_E3lzh4 (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),245,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/vNuN_E3lzh4 (1).mp4,30632765
VpxSHsHxrGs.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),246,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VpxSHsHxrGs.mp4,180519015
VU4QedkuIZY (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),247,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VU4QedkuIZY (1).mp4,175031202
VVyGW90E2ts (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),248,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VVyGW90E2ts (1).mp4,115240774
VzlsUbhHAMo.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),249,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/VzlsUbhHAMo.mp4,248930315
v_dTUJIh0CM.mp4,"Pass (Height: 1078p, FPS: 30.00)",Pass (Có luồng âm thanh),250,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/v_dTUJIh0CM.mp4,67808822
W5zvJm4YWfQ.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),251,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/W5zvJm4YWfQ.mp4,78073291
W8rrqo7XZ7Y.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),252,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/W8rrqo7XZ7Y.mp4,171086392
wKaFsRX95YY (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),253,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/wKaFsRX95YY (1).mp4,119430058
WN2RNvF9otc.mp4,"Pass (Height: 1080p, FPS: 50.00)",Pass (Có luồng âm thanh),254,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/WN2RNvF9otc.mp4,204578671
wosva5aSdOY (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),255,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/wosva5aSdOY (1).mp4,90434060
Wu3ngfBlfMo.mp4,"Pass (Height: 1080p, FPS: 24.00)",Pass (Có luồng âm thanh),256,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Wu3ngfBlfMo.mp4,297663314
X-rS0m4GMDc.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),257,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/X-rS0m4GMDc.mp4,32152938
x3F3ih3CR68.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),258,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/x3F3ih3CR68.mp4,150315263
xbS1WqTHrv8 (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),259,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/xbS1WqTHrv8 (1).mp4,168398950
Xdl4f3hc1A8.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),260,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Xdl4f3hc1A8.mp4,156211152
XGjBBopMm9Q (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),261,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/XGjBBopMm9Q (1).mp4,65864805
xNvAvHQKDdI.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),262,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/xNvAvHQKDdI.mp4,67193769
xo3VtrivRjk.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),263,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/xo3VtrivRjk.mp4,129163037
Xsgu3ncfLgE.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),264,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Xsgu3ncfLgE.mp4,152254097
xtzo0IHt778 (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),265,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/xtzo0IHt778 (1).mp4,82474984
XxLTd4XHSLs.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),266,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/XxLTd4XHSLs.mp4,274821465
y3pM6Um-n5M (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),267,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/y3pM6Um-n5M (1).mp4,152877758
Y7nBq4jjqWQ (1).mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),268,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Y7nBq4jjqWQ (1).mp4,105775805
yBvbehW22cI (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),269,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/yBvbehW22cI (1).mp4,149403778
ycFk_rp_bk4.mp4,"Pass (Height: 1920p, FPS: 30.00)",Pass (Có luồng âm thanh),270,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ycFk_rp_bk4.mp4,89854509
YcSgevlSItw (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),271,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/YcSgevlSItw (1).mp4,114712694
YeZ9OQm3Td8.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),272,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/YeZ9OQm3Td8.mp4,49341221
ypNqvddDqmQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),273,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ypNqvddDqmQ.mp4,340047609
YqkDjiqiEJQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),274,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/YqkDjiqiEJQ.mp4,320954778
YSWQeUm19L0.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),275,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/YSWQeUm19L0.mp4,66531349
z2BMs9u0q2M.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),276,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/z2BMs9u0q2M.mp4,121025306
z4ftsijldbs.mp4,"Pass (Height: 1080p, FPS: 30.00)",Pass (Có luồng âm thanh),277,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/z4ftsijldbs.mp4,234273864
Zf0Qr_cASCk (1).mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),278,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/Zf0Qr_cASCk (1).mp4,86294453
zF92ddlIF9s.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),279,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/zF92ddlIF9s.mp4,263850395
ZHNKYbzrfnA (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),280,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ZHNKYbzrfnA (1).mp4,155980933
zhSzwfD4YDk (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),281,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/zhSzwfD4YDk (1).mp4,140002481
ZKdyd87jG94.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),282,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ZKdyd87jG94.mp4,241866203
zlpmcVdGnAY (1).mp4,"Pass (Height: 720p, FPS: 30.00)",Pass (Có luồng âm thanh),283,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/zlpmcVdGnAY (1).mp4,61895186
ZlvwOK6g7JQ.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),284,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ZlvwOK6g7JQ.mp4,115405906
zMEeZ6WkBdI (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),285,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/zMEeZ6WkBdI (1).mp4,25144789
zRr4SMi2Bss.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),286,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/zRr4SMi2Bss.mp4,78216963
ZRYugZFFE8w.mp4,"Pass (Height: 1080p, FPS: 60.00)",Pass (Có luồng âm thanh),287,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/ZRYugZFFE8w.mp4,48008423
_Degm-6pbq4.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),288,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/_Degm-6pbq4.mp4,170438095
_e84PBvZqQg.mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),289,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/_e84PBvZqQg.mp4,121011428
_pFLXVt81vU (1).mp4,"Pass (Height: 1080p, FPS: 29.97)",Pass (Có luồng âm thanh),290,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/_pFLXVt81vU (1).mp4,33429253
_QDvqEQpC04.mp4,"Pass (Height: 1080p, FPS: 25.00)",Pass (Có luồng âm thanh),291,/kaggle/input/datasets/lmanhng/vn-av-df-capstone-dataset-tier2/_QDvqEQpC04.mp4,370968503
