video,start,end,reason
-PMVQo--JXE,126.882,131.882,scene_cut_detected
-PMVQo--JXE,134.85,139.646,ffmpeg_cut_failed
-PMVQo--JXE,139.746,143.006,ffmpeg_cut_failed
-PMVQo--JXE,143.138,144.062,segment_too_short
-PMVQo--JXE,144.162,144.958,segment_too_short
-PMVQo--JXE,145.09,146.206,segment_too_short
-PMVQo--JXE,146.306,148.094,segment_too_short
-PMVQo--JXE,148.194,150.398,ffmpeg_cut_failed
-PMVQo--JXE,151.042,159.358,ffmpeg_cut_failed
-PMVQo--JXE,159.586,165.342,face_density_low
-PMVQo--JXE,165.538,167.23,segment_too_short
-PMVQo--JXE,167.586,172.542,scene_cut_detected
-PMVQo--JXE,172.77,177.822,scene_cut_detected
-PMVQo--JXE,178.05,183.646,ffmpeg_cut_failed
-PMVQo--JXE,183.778,188.734,ffmpeg_cut_failed
-PMVQo--JXE,196.002,196.862,segment_too_short
-PMVQo--JXE,196.994,201.63,ffmpeg_cut_failed
-PMVQo--JXE,201.73,203.262,segment_too_short
-PMVQo--JXE,203.362,204.574,segment_too_short
-PMVQo--JXE,204.738,207.134,ffmpeg_cut_failed
-PMVQo--JXE,208.066,211.454,scene_cut_detected
-PMVQo--JXE,211.618,216.734,scene_cut_detected
-PMVQo--JXE,216.93,219.838,scene_cut_detected
-PMVQo--JXE,220.354,225.118,scene_cut_detected
-PMVQo--JXE,225.218,229.534,ffmpeg_cut_failed
-PMVQo--JXE,229.954,237.982,scene_cut_detected
-PMVQo--JXE,238.338,241.022,ffmpeg_cut_failed
-PMVQo--JXE,241.154,244.446,scene_cut_detected
-PMVQo--JXE,244.674,246.366,segment_too_short
-PMVQo--JXE,246.658,256.446,ffmpeg_cut_failed
-PMVQo--JXE,257.442,260.35,ffmpeg_cut_failed
-PMVQo--JXE,260.482,262.622,ffmpeg_cut_failed
-PMVQo--JXE,262.914,265.374,ffmpeg_cut_failed
-PMVQo--JXE,265.474,267.166,segment_too_short
-PMVQo--JXE,267.298,268.382,segment_too_short
-PMVQo--JXE,268.642,273.278,ffmpeg_cut_failed
-PMVQo--JXE,275.01,280.958,ffmpeg_cut_failed
-PMVQo--JXE,281.218,287.742,scene_cut_detected
-PMVQo--JXE,288.098,291.422,scene_cut_detected
-PMVQo--JXE,291.714,297.278,scene_cut_detected
-PMVQo--JXE,297.41,302.334,scene_cut_detected
-PMVQo--JXE,303.522,308.542,ffmpeg_cut_failed
-PMVQo--JXE,308.994,309.822,segment_too_short
-PMVQo--JXE,310.05,310.91,segment_too_short
-PMVQo--JXE,311.138,313.086,segment_too_short
-PMVQo--JXE,313.346,318.462,ffmpeg_cut_failed
-PMVQo--JXE,318.69,323.806,scene_cut_detected
-PMVQo--JXE,324.162,329.246,ffmpeg_cut_failed
-PMVQo--JXE,329.538,330.878,segment_too_short
-PMVQo--JXE,331.01,333.246,ffmpeg_cut_failed
-PMVQo--JXE,333.89,338.89,scene_cut_detected
-PMVQo--JXE,337.89,342.89,ffmpeg_cut_failed
-PMVQo--JXE,341.89,346.89,scene_cut_detected
-PMVQo--JXE,345.89,349.374,scene_cut_detected
-PMVQo--JXE,349.506,352.318,ffmpeg_cut_failed
-PMVQo--JXE,352.482,354.974,face_density_low
-PMVQo--JXE,355.938,359.582,ffmpeg_cut_failed
-PMVQo--JXE,359.714,363.102,ffmpeg_cut_failed
-PMVQo--JXE,363.234,366.558,ffmpeg_cut_failed
-PMVQo--JXE,366.818,372.606,ffmpeg_cut_failed
-PMVQo--JXE,374.05,379.838,scene_cut_detected
-PMVQo--JXE,380.226,389.63,scene_cut_detected
-PMVQo--JXE,389.826,393.758,scene_cut_detected
-PMVQo--JXE,394.21,397.95,face_density_low
-PMVQo--JXE,398.21,407.198,scene_cut_detected
-PMVQo--JXE,408.002,409.534,segment_too_short
-PMVQo--JXE,409.89,412.318,ffmpeg_cut_failed
-PMVQo--JXE,412.546,414.846,ffmpeg_cut_failed
-PMVQo--JXE,415.202,416.766,segment_too_short
-PMVQo--JXE,417.058,418.75,segment_too_short
-PMVQo--JXE,419.074,421.566,ffmpeg_cut_failed
-PMVQo--JXE,421.986,426.686,ffmpeg_cut_failed
-PMVQo--JXE,426.85,428.19,segment_too_short
-PMVQo--JXE,428.354,428.862,segment_too_short
-PMVQo--JXE,429.186,431.198,ffmpeg_cut_failed
-PMVQo--JXE,432.194,437.194,scene_cut_detected
-PMVQo--JXE,436.194,441.194,scene_cut_detected
-PMVQo--JXE,440.194,445.194,scene_cut_detected
-PMVQo--JXE,444.194,448.702,ffmpeg_cut_failed
-PMVQo--JXE,448.834,450.782,segment_too_short
-PMVQo--JXE,451.042,458.142,scene_cut_detected
-PMVQo--JXE,458.274,458.942,segment_too_short
-PMVQo--JXE,460.578,463.646,ffmpeg_cut_failed
-PMVQo--JXE,463.746,469.694,ffmpeg_cut_failed
-PMVQo--JXE,469.794,473.022,ffmpeg_cut_failed
-PMVQo--JXE,474.338,475.742,segment_too_short
-PMVQo--JXE,475.906,477.214,segment_too_short
-PMVQo--JXE,477.538,481.598,scene_cut_detected
-PMVQo--JXE,481.698,485.246,scene_cut_detected
-PMVQo--JXE,485.57,487.454,segment_too_short
-PMVQo--JXE,487.554,490.398,scene_cut_detected
-PMVQo--JXE,490.658,492.99,ffmpeg_cut_failed
-PMVQo--JXE,493.154,494.59,segment_too_short
-PMVQo--JXE,494.69,496.094,segment_too_short
-PMVQo--JXE,496.45,496.99,segment_too_short
-PMVQo--JXE,497.122,502.846,face_density_low
-PMVQo--JXE,504.642,509.182,ffmpeg_cut_failed
-PMVQo--JXE,509.282,511.262,segment_too_short
-PMVQo--JXE,511.426,513.438,ffmpeg_cut_failed
-PMVQo--JXE,513.698,518.686,ffmpeg_cut_failed
-PMVQo--JXE,518.85,521.566,ffmpeg_cut_failed
-PMVQo--JXE,521.666,525.822,ffmpeg_cut_failed
-PMVQo--JXE,527.01,530.014,ffmpeg_cut_failed
-PMVQo--JXE,530.242,531.55,segment_too_short
-PMVQo--JXE,531.682,536.606,ffmpeg_cut_failed
-PMVQo--JXE,536.93,544.254,scene_cut_detected
-PMVQo--JXE,544.418,545.598,segment_too_short
-PMVQo--JXE,545.73,547.294,segment_too_short
-PMVQo--JXE,548.386,553.47,ffmpeg_cut_failed
-PMVQo--JXE,553.634,557.15,ffmpeg_cut_failed
-PMVQo--JXE,557.378,563.006,scene_cut_detected
-PMVQo--JXE,563.298,565.406,ffmpeg_cut_failed
-PMVQo--JXE,565.506,567.966,ffmpeg_cut_failed
-PMVQo--JXE,568.098,570.654,ffmpeg_cut_failed
-PMVQo--JXE,570.786,572.478,segment_too_short
-PMVQo--JXE,572.61,573.502,segment_too_short
-PMVQo--JXE,573.666,576.638,scene_cut_detected
-PMVQo--JXE,576.738,579.422,scene_cut_detected
-PMVQo--JXE,579.714,582.11,face_density_low
-PMVQo--JXE,582.242,584.03,segment_too_short
-PMVQo--JXE,585.986,589.278,ffmpeg_cut_failed
-PMVQo--JXE,589.41,591.262,segment_too_short
0v7Qt6dyGdY,,,video_decode_failed
3rpSKwNLpVA,,,video_decode_failed
-H3EY9_rfHQ,1.122,6.526,ffmpeg_cut_failed
-H3EY9_rfHQ,8.61,9.278,segment_too_short
-H3EY9_rfHQ,9.602,14.878,face_density_low
-H3EY9_rfHQ,16.93,19.838,face_density_low
-H3EY9_rfHQ,21.474,22.398,segment_too_short
-H3EY9_rfHQ,22.562,26.814,ffmpeg_cut_failed
-H3EY9_rfHQ,36.994,45.342,ffmpeg_cut_failed
-H3EY9_rfHQ,45.442,46.814,segment_too_short
-H3EY9_rfHQ,48.098,53.098,ffmpeg_cut_failed
-H3EY9_rfHQ,52.098,57.098,ffmpeg_cut_failed
-H3EY9_rfHQ,56.098,61.098,face_density_low
-H3EY9_rfHQ,60.098,62.654,face_density_low
-H3EY9_rfHQ,62.85,68.446,face_density_low
-H3EY9_rfHQ,68.994,75.902,face_density_low
-H3EY9_rfHQ,76.162,83.358,scene_cut_detected
-H3EY9_rfHQ,83.586,84.862,segment_too_short
-H3EY9_rfHQ,84.962,95.07,scene_cut_detected
-H3EY9_rfHQ,95.234,97.182,segment_too_short
-H3EY9_rfHQ,97.538,100.446,ffmpeg_cut_failed
-H3EY9_rfHQ,100.898,105.898,face_density_low
-H3EY9_rfHQ,104.898,109.898,face_density_low
-H3EY9_rfHQ,108.898,113.898,face_density_low
-H3EY9_rfHQ,112.898,117.898,scene_cut_detected
-H3EY9_rfHQ,119.362,120.766,segment_too_short
-H3EY9_rfHQ,120.898,126.238,scene_cut_detected
-H3EY9_rfHQ,126.402,132.062,face_density_low
-H3EY9_rfHQ,133.538,137.342,face_density_low
-H3EY9_rfHQ,137.602,139.134,segment_too_short
-H3EY9_rfHQ,139.234,145.214,scene_cut_detected
-H3EY9_rfHQ,145.41,148.83,ffmpeg_cut_failed
-H3EY9_rfHQ,148.93,150.782,segment_too_short
-H3EY9_rfHQ,150.946,152.83,segment_too_short
-H3EY9_rfHQ,153.058,155.71,ffmpeg_cut_failed
-H3EY9_rfHQ,156.226,157.726,segment_too_short
-H3EY9_rfHQ,157.954,163.07,ffmpeg_cut_failed
-H3EY9_rfHQ,163.554,166.366,face_density_low
-H3EY9_rfHQ,166.53,169.342,face_density_low
-H3EY9_rfHQ,169.506,172.062,ffmpeg_cut_failed
-H3EY9_rfHQ,172.482,175.87,scene_cut_detected
-H3EY9_rfHQ,176.098,182.078,face_density_low
-H3EY9_rfHQ,182.434,188.958,scene_cut_detected
-H3EY9_rfHQ,189.442,194.654,scene_cut_detected
-H3EY9_rfHQ,194.882,196.83,segment_too_short
-H3EY9_rfHQ,196.962,198.622,segment_too_short
-H3EY9_rfHQ,199.01,206.718,scene_cut_detected
-H3EY9_rfHQ,207.138,208.446,segment_too_short
-H3EY9_rfHQ,208.578,211.55,face_density_low
-H3EY9_rfHQ,211.714,215.966,scene_cut_detected
-H3EY9_rfHQ,216.258,226.974,face_density_low
-H3EY9_rfHQ,227.106,233.118,ffmpeg_cut_failed
-H3EY9_rfHQ,233.282,242.942,scene_cut_detected
-H3EY9_rfHQ,243.202,244.67,segment_too_short
-H3EY9_rfHQ,245.122,251.966,scene_cut_detected
-H3EY9_rfHQ,252.386,263.39,scene_cut_detected
-H3EY9_rfHQ,263.554,264.094,segment_too_short
-H3EY9_rfHQ,264.258,266.462,ffmpeg_cut_failed
-H3EY9_rfHQ,266.946,270.046,face_density_low
-H3EY9_rfHQ,270.242,273.502,face_density_low
-H3EY9_rfHQ,273.666,274.622,segment_too_short
-H3EY9_rfHQ,274.882,283.55,scene_cut_detected
-H3EY9_rfHQ,284.322,292.542,face_density_low
-H3EY9_rfHQ,292.706,294.43,segment_too_short
-H3EY9_rfHQ,294.85,296.638,segment_too_short
-H3EY9_rfHQ,296.962,305.726,face_density_low
-H3EY9_rfHQ,305.922,309.63,ffmpeg_cut_failed
-H3EY9_rfHQ,309.89,311.358,segment_too_short
-H3EY9_rfHQ,311.778,312.478,segment_too_short
-H3EY9_rfHQ,312.802,321.95,scene_cut_detected
-H3EY9_rfHQ,322.274,327.274,scene_cut_detected
-H3EY9_rfHQ,326.274,331.274,face_density_low
-H3EY9_rfHQ,330.274,335.274,face_density_low
-H3EY9_rfHQ,337.218,338.942,segment_too_short
-H3EY9_rfHQ,339.17,344.17,face_density_low
-H3EY9_rfHQ,343.17,348.17,face_density_low
-H3EY9_rfHQ,347.17,352.17,scene_cut_detected
-H3EY9_rfHQ,351.17,355.582,face_density_low
-H3EY9_rfHQ,356.418,365.086,scene_cut_detected
-H3EY9_rfHQ,365.25,367.102,segment_too_short
-H3EY9_rfHQ,367.202,370.366,scene_cut_detected
-H3EY9_rfHQ,370.722,373.182,face_density_low
-H3EY9_rfHQ,373.794,378.206,face_density_low
-H3EY9_rfHQ,378.466,382.878,scene_cut_detected
-H3EY9_rfHQ,383.01,390.206,ffmpeg_cut_failed
-H3EY9_rfHQ,390.306,393.79,face_density_low
-H3EY9_rfHQ,394.37,398.014,face_density_low
-H3EY9_rfHQ,398.434,404.03,scene_cut_detected
-H3EY9_rfHQ,404.226,406.654,face_density_low
-H3EY9_rfHQ,406.882,411.882,face_density_low
-H3EY9_rfHQ,410.882,415.882,scene_cut_detected
-H3EY9_rfHQ,414.882,419.882,face_density_low
-H3EY9_rfHQ,418.882,421.662,face_density_low
-H3EY9_rfHQ,423.394,429.214,face_density_low
-H3EY9_rfHQ,429.538,439.422,scene_cut_detected
-H3EY9_rfHQ,440.034,446.622,scene_cut_detected
-H3EY9_rfHQ,446.882,448.478,segment_too_short
-H3EY9_rfHQ,448.578,452.766,face_density_low
-H3EY9_rfHQ,452.898,454.878,segment_too_short
-H3EY9_rfHQ,455.042,456.35,segment_too_short
-H3EY9_rfHQ,456.61,457.534,segment_too_short
-H3EY9_rfHQ,458.21,463.614,face_density_low
-H3EY9_rfHQ,463.906,468.926,face_density_low
-H3EY9_rfHQ,469.058,470.558,segment_too_short
-H3EY9_rfHQ,470.946,476.83,scene_cut_detected
-H3EY9_rfHQ,477.186,485.886,scene_cut_detected
-H3EY9_rfHQ,486.05,488.734,face_density_low
-H3EY9_rfHQ,488.898,492.702,face_density_low
-H3EY9_rfHQ,492.802,494.91,face_density_low
-H3EY9_rfHQ,495.202,497.886,face_density_low
-H3EY9_rfHQ,498.05,500.67,face_density_low
-H3EY9_rfHQ,500.866,504.702,scene_cut_detected
-H3EY9_rfHQ,504.866,506.942,face_density_low
-H3EY9_rfHQ,507.17,509.342,face_density_low
-H3EY9_rfHQ,509.442,511.614,face_density_low
-H3EY9_rfHQ,511.938,514.398,scene_cut_detected
-H3EY9_rfHQ,514.53,519.358,ffmpeg_cut_failed
-H3EY9_rfHQ,520.066,531.614,scene_cut_detected
-H3EY9_rfHQ,531.746,535.07,face_density_low
-H3EY9_rfHQ,535.17,536.638,segment_too_short
-H3EY9_rfHQ,536.738,537.438,segment_too_short
-H3EY9_rfHQ,537.794,549.566,scene_cut_detected
-H3EY9_rfHQ,549.698,559.39,scene_cut_detected
-H3EY9_rfHQ,559.65,565.374,scene_cut_detected
-H3EY9_rfHQ,565.474,572.254,face_density_low
-H3EY9_rfHQ,572.45,576.094,scene_cut_detected
-H3EY9_rfHQ,576.258,586.526,scene_cut_detected
-H3EY9_rfHQ,586.754,597.886,scene_cut_detected
-H3EY9_rfHQ,598.146,608.542,scene_cut_detected
-H3EY9_rfHQ,608.674,618.942,scene_cut_detected
-H3EY9_rfHQ,619.106,622.142,face_density_low
-H3EY9_rfHQ,622.37,627.326,scene_cut_detected
-H3EY9_rfHQ,627.49,631.038,face_density_low
-H3EY9_rfHQ,631.17,634.014,face_density_low
-H3EY9_rfHQ,634.178,641.054,scene_cut_detected
-H3EY9_rfHQ,641.314,645.886,face_density_low
-H3EY9_rfHQ,646.37,649.63,scene_cut_detected
-H3EY9_rfHQ,649.762,652.926,face_density_low
-H3EY9_rfHQ,653.058,656.126,face_density_low
-H3EY9_rfHQ,656.226,658.878,face_density_low
-H3EY9_rfHQ,658.978,661.438,face_density_low
-H3EY9_rfHQ,661.986,665.022,face_density_low
-H3EY9_rfHQ,665.122,671.71,scene_cut_detected
-H3EY9_rfHQ,672.354,677.354,face_density_low
-H3EY9_rfHQ,676.354,681.354,scene_cut_detected
-H3EY9_rfHQ,680.354,685.354,ffmpeg_cut_failed
-H3EY9_rfHQ,684.354,689.354,ffmpeg_cut_failed
-H3EY9_rfHQ,688.354,693.354,scene_cut_detected
-H3EY9_rfHQ,692.354,697.354,face_density_low
-H3EY9_rfHQ,698.658,708.19,scene_cut_detected
-H3EY9_rfHQ,708.354,710.334,segment_too_short
-H3EY9_rfHQ,710.498,718.686,scene_cut_detected
-H3EY9_rfHQ,720.834,722.142,segment_too_short
-H3EY9_rfHQ,722.242,727.102,ffmpeg_cut_failed
-H3EY9_rfHQ,727.298,733.758,scene_cut_detected
-H3EY9_rfHQ,734.466,740.094,face_density_low
-H3EY9_rfHQ,740.354,744.062,scene_cut_detected
-H3EY9_rfHQ,744.322,746.078,segment_too_short
-H3EY9_rfHQ,746.498,752.958,ffmpeg_cut_failed
-H3EY9_rfHQ,753.154,754.782,segment_too_short
-H3EY9_rfHQ,755.458,759.486,ffmpeg_cut_failed
-H3EY9_rfHQ,759.618,762.206,ffmpeg_cut_failed
-H3EY9_rfHQ,762.658,766.11,scene_cut_detected
-H3EY9_rfHQ,766.21,767.486,segment_too_short
-H3EY9_rfHQ,767.682,769.054,segment_too_short
-H3EY9_rfHQ,769.25,771.038,segment_too_short
-H3EY9_rfHQ,771.362,772.446,segment_too_short
-H3EY9_rfHQ,772.61,773.854,segment_too_short
-H3EY9_rfHQ,773.986,777.342,scene_cut_detected
-H3EY9_rfHQ,777.634,780.766,face_density_low
-H3EY9_rfHQ,780.962,782.174,segment_too_short
-H3EY9_rfHQ,782.37,783.646,segment_too_short
-H3EY9_rfHQ,783.874,786.142,face_density_low
-H3EY9_rfHQ,786.306,788.254,segment_too_short
-H3EY9_rfHQ,788.61,790.526,segment_too_short
-H3EY9_rfHQ,790.818,795.454,face_density_low
-H3EY9_rfHQ,796.034,804.478,scene_cut_detected
-H3EY9_rfHQ,804.898,805.438,segment_too_short
-H3EY9_rfHQ,805.57,811.486,scene_cut_detected
-H3EY9_rfHQ,811.65,812.926,segment_too_short
-H3EY9_rfHQ,813.026,816.414,face_density_low
-H3EY9_rfHQ,816.578,819.006,face_density_low
-H3EY9_rfHQ,819.17,822.462,face_density_low
-H3EY9_rfHQ,822.562,823.774,segment_too_short
-H3EY9_rfHQ,824.162,827.87,face_density_low
-H3EY9_rfHQ,828.034,829.726,segment_too_short
-H3EY9_rfHQ,829.922,832.222,scene_cut_detected
-H3EY9_rfHQ,832.354,834.142,segment_too_short
-H3EY9_rfHQ,834.306,836.766,face_density_low
-H3EY9_rfHQ,836.962,838.206,segment_too_short
-H3EY9_rfHQ,838.37,839.87,segment_too_short
-H3EY9_rfHQ,840.034,841.566,segment_too_short
-H3EY9_rfHQ,842.146,842.878,segment_too_short
-H3EY9_rfHQ,843.074,846.11,face_density_low
-H3EY9_rfHQ,846.274,849.118,face_density_low
-H3EY9_rfHQ,849.378,851.646,face_density_low
-H3EY9_rfHQ,851.874,853.118,segment_too_short
-H3EY9_rfHQ,853.218,855.102,segment_too_short
-H3EY9_rfHQ,855.33,856.19,segment_too_short
-H3EY9_rfHQ,856.29,857.598,segment_too_short
-H3EY9_rfHQ,857.858,862.334,face_density_low
-H3EY9_rfHQ,862.498,864.798,face_density_low
-H3EY9_rfHQ,865.154,871.646,face_density_low
-H3EY9_rfHQ,871.842,874.462,face_density_low
-H3EY9_rfHQ,874.946,876.062,segment_too_short
-H3EY9_rfHQ,876.162,877.374,segment_too_short
-H3EY9_rfHQ,877.474,881.63,face_density_low
-H3EY9_rfHQ,882.082,883.582,segment_too_short
-H3EY9_rfHQ,883.778,889.79,face_density_low
-H3EY9_rfHQ,890.114,897.214,scene_cut_detected
-H3EY9_rfHQ,897.314,899.134,segment_too_short
-H3EY9_rfHQ,899.426,902.11,face_density_low
-H3EY9_rfHQ,902.306,903.902,segment_too_short
-H3EY9_rfHQ,904.098,907.166,face_density_low
-H3EY9_rfHQ,907.906,918.974,face_density_low
-H3EY9_rfHQ,919.394,925.31,face_density_low
-H3EY9_rfHQ,925.442,927.806,face_density_low
3XkN_ssg4c4,,,video_decode_failed
3yj-QISqF-M,,,video_decode_failed
4yrIyomRcF4,,,video_decode_failed
52zbpS52T2Y,,,video_decode_failed
4z13dBp-tck,,,video_decode_failed
6fusoIGRrrw,,,video_decode_failed
53a0TbqVLRc,,,video_decode_failed
6ObGN_UX1w8,,,video_decode_failed
6U9oyH1yosA,,,video_decode_failed
776P-39LnXw,,,video_decode_failed
7MXgzx8jqKA,,,video_decode_failed
8S7asZpwEdk,,,video_decode_failed
8aXhhJkDi0k,,,video_decode_failed
9SJG1K5oL4U,,,video_decode_failed
0PsGwmgAI-k,16.45,19.838,scene_cut_detected
0PsGwmgAI-k,21.602,25.022,scene_cut_detected
0PsGwmgAI-k,26.402,30.366,scene_cut_detected
0PsGwmgAI-k,31.458,36.51,scene_cut_detected
0PsGwmgAI-k,47.426,49.278,segment_too_short
0PsGwmgAI-k,50.978,61.822,scene_cut_detected
0PsGwmgAI-k,61.954,64.894,scene_cut_detected
0PsGwmgAI-k,64.994,66.11,segment_too_short
0PsGwmgAI-k,66.21,68.414,scene_cut_detected
0PsGwmgAI-k,68.514,69.214,segment_too_short
0PsGwmgAI-k,69.666,78.174,scene_cut_detected
0PsGwmgAI-k,87.906,97.406,scene_cut_detected
0PsGwmgAI-k,97.602,103.646,scene_cut_detected
0PsGwmgAI-k,122.146,133.726,scene_cut_detected
0PsGwmgAI-k,144.962,149.962,scene_cut_detected
0PsGwmgAI-k,148.962,153.962,face_density_low
0PsGwmgAI-k,152.962,156.926,face_density_low
0PsGwmgAI-k,157.058,161.374,scene_cut_detected
0PsGwmgAI-k,171.618,174.75,face_density_low
0PsGwmgAI-k,175.202,176.99,segment_too_short
0PsGwmgAI-k,177.09,186.494,scene_cut_detected
0PsGwmgAI-k,189.73,195.454,scene_cut_detected
0PsGwmgAI-k,195.906,204.318,scene_cut_detected
0PsGwmgAI-k,204.61,213.022,scene_cut_detected
0PsGwmgAI-k,214.818,221.95,scene_cut_detected
0PsGwmgAI-k,222.178,228.67,scene_cut_detected
0PsGwmgAI-k,230.37,237.214,scene_cut_detected
0PsGwmgAI-k,238.018,239.038,segment_too_short
0PsGwmgAI-k,242.978,244.478,segment_too_short
0PsGwmgAI-k,250.37,255.37,scene_cut_detected
0PsGwmgAI-k,254.37,259.37,scene_cut_detected
0PsGwmgAI-k,258.37,263.37,scene_cut_detected
0PsGwmgAI-k,265.346,266.142,segment_too_short
0PsGwmgAI-k,266.274,270.846,scene_cut_detected
0PsGwmgAI-k,271.074,278.558,scene_cut_detected
0PsGwmgAI-k,278.818,281.278,scene_cut_detected
0PsGwmgAI-k,281.474,285.63,scene_cut_detected
0PsGwmgAI-k,301.826,303.102,segment_too_short
0PsGwmgAI-k,304.866,314.846,scene_cut_detected
0PsGwmgAI-k,315.01,317.278,face_density_low
0PsGwmgAI-k,317.378,320.478,scene_cut_detected
0PsGwmgAI-k,320.962,325.962,scene_cut_detected
0PsGwmgAI-k,324.962,329.962,scene_cut_detected
0PsGwmgAI-k,328.962,333.962,scene_cut_detected
0PsGwmgAI-k,332.962,337.962,face_density_low
0PsGwmgAI-k,339.266,343.294,scene_cut_detected
0PsGwmgAI-k,343.426,345.182,segment_too_short
0PsGwmgAI-k,345.282,347.198,segment_too_short
0PsGwmgAI-k,347.65,350.622,face_density_low
0PsGwmgAI-k,350.786,354.142,scene_cut_detected
0PsGwmgAI-k,354.338,356.062,segment_too_short
0PsGwmgAI-k,356.354,361.31,scene_cut_detected
0PsGwmgAI-k,362.562,362.91,segment_too_short
0PsGwmgAI-k,363.33,364.542,segment_too_short
0PsGwmgAI-k,365.794,370.078,face_density_low
0PsGwmgAI-k,373.218,375.038,segment_too_short
0PsGwmgAI-k,375.138,377.598,scene_cut_detected
0PsGwmgAI-k,388.898,392.958,face_density_low
0PsGwmgAI-k,393.09,398.11,face_density_low
0PsGwmgAI-k,398.722,402.654,scene_cut_detected
0PsGwmgAI-k,402.85,408.83,scene_cut_detected
0PsGwmgAI-k,409.026,412.862,face_density_low
0PsGwmgAI-k,413.378,422.174,scene_cut_detected
0PsGwmgAI-k,422.306,425.214,face_density_low
0PsGwmgAI-k,436.706,444.254,face_density_low
0PsGwmgAI-k,470.274,476.606,scene_cut_detected
0PsGwmgAI-k,477.186,481.566,face_density_low
0PsGwmgAI-k,481.698,486.846,face_density_low
0PsGwmgAI-k,487.298,491.038,face_density_low
0PsGwmgAI-k,505.474,507.39,segment_too_short
0PsGwmgAI-k,509.538,512.158,face_density_low
0PsGwmgAI-k,512.29,518.942,face_density_low
0PsGwmgAI-k,519.138,520.894,segment_too_short
0PsGwmgAI-k,521.09,523.87,face_density_low
0PsGwmgAI-k,523.97,527.71,face_density_low
0PsGwmgAI-k,528.226,532.126,face_density_low
0PsGwmgAI-k,532.482,542.43,face_density_low
0PsGwmgAI-k,542.978,544.99,face_density_low
0PsGwmgAI-k,545.09,549.886,face_density_low
0PsGwmgAI-k,550.018,553.566,face_density_low
0PsGwmgAI-k,567.394,572.926,scene_cut_detected
0PsGwmgAI-k,573.122,578.782,face_density_low
0PsGwmgAI-k,579.234,590.238,face_density_low
0PsGwmgAI-k,590.658,596.51,face_density_low
0PsGwmgAI-k,597.09,599.806,scene_cut_detected
0PsGwmgAI-k,603.97,605.854,segment_too_short
0PsGwmgAI-k,606.21,611.902,scene_cut_detected
0PsGwmgAI-k,612.226,616.126,face_density_low
0PsGwmgAI-k,628.738,638.782,scene_cut_detected
0PsGwmgAI-k,639.266,643.582,scene_cut_detected
0PsGwmgAI-k,643.714,647.678,scene_cut_detected
0PsGwmgAI-k,648.002,651.806,face_density_low
0PsGwmgAI-k,652.354,654.558,face_density_low
0PsGwmgAI-k,654.754,657.63,face_density_low
0PsGwmgAI-k,658.082,662.078,scene_cut_detected
0PsGwmgAI-k,662.338,664.286,segment_too_short
0PsGwmgAI-k,666.402,667.614,segment_too_short
0PsGwmgAI-k,668.386,673.406,scene_cut_detected
0PsGwmgAI-k,676.322,679.87,face_density_low
0PsGwmgAI-k,708.514,713.514,scene_cut_detected
0PsGwmgAI-k,713.922,720.222,scene_cut_detected
0PsGwmgAI-k,720.674,726.846,scene_cut_detected
0PsGwmgAI-k,727.362,732.478,face_density_low
0PsGwmgAI-k,732.61,735.006,face_density_low
0PsGwmgAI-k,735.106,738.59,scene_cut_detected
0PsGwmgAI-k,760.834,765.834,face_density_low
